extracted_number;id;correct_answer;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
90;68;90.0;478;0;1.0;True;4
90;68;90.0;425;0;1.0;True;5
90;68;90.0;436;0;1.0;True;6
90;68;90.0;480;0;1.0;True;7
90;68;90.0;385;0;1.0;True;8
90;68;90.0;376;0;1.0;True;9
49;69;49.0;215;0;1.0;True;0
49;69;49.0;180;0;1.0;True;1
49;69;49.0;158;0;1.0;True;2
49;69;49.0;196;0;1.0;True;3
49;69;49.0;184;0;1.0;True;4
49;69;49.0;204;0;1.0;True;5
49;69;49.0;225;0;1.0;True;6
49;69;49.0;249;0;1.0;True;7
49;69;49.0;248;0;1.0;True;8
49;69;49.0;222;0;1.0;True;9
19;70;19.0;187;0;1.0;True;0
19;70;19.0;159;0;1.0;True;1
19;70;19.0;182;0;1.0;True;2
19;70;19.0;199;0;1.0;True;3
19;70;19.0;185;0;1.0;True;4
19;70;19.0;216;0;1.0;True;5
19;70;19.0;170;0;1.0;True;6
19;70;19.0;205;0;1.0;True;7
19;70;19.0;216;0;1.0;True;8
19;70;19.0;214;0;1.0;True;9
25;71;25.0;218;0;1.0;True;0
25;71;25.0;192;0;1.0;True;1
25;71;25.0;181;0;1.0;True;2
25;71;25.0;199;0;1.0;True;3
25;71;25.0;187;0;1.0;True;4
25;71;25.0;183;0;1.0;True;5
25;71;25.0;199;0;1.0;True;6
25;71;25.0;213;0;1.0;True;7
25;71;25.0;191;0;1.0;True;8
25;71;25.0;216;0;1.0;True;9
54;72;54.0;2039;0;1.0;True;0
54;72;54.0;336;0;1.0;True;1
54;72;54.0;356;0;1.0;True;2
54;72;54.0;362;0;1.0;True;3
54;72;54.0;1374;0;1.0;True;4
54;72;54.0;1928;0;1.0;True;5
54;72;54.0;365;0;1.0;True;6
54;72;54.0;312;0;1.0;True;7
54;72;54.0;815;0;1.0;True;8
54;72;54.0;351;0;1.0;True;9
3;73;3.0;307;0;1.0;True;0
3;73;3.0;213;0;1.0;True;1
3;73;3.0;291;0;1.0;True;2
3;73;3.0;837;0;1.0;True;3
3;73;3.0;326;0;1.0;True;4
3;73;3.0;1371;0;1.0;True;5
3;73;3.0;296;0;1.0;True;6
3;73;3.0;265;0;1.0;True;7
3;73;3.0;799;0;1.0;True;8
3;73;3.0;217;0;1.0;True;9
28;74;28.0;338;0;1.0;True;0
28;74;28.0;307;0;1.0;True;1
28;74;28.0;320;0;1.0;True;2
28;74;28.0;324;0;1.0;True;3
28;74;28.0;341;0;1.0;True;4
28;74;28.0;314;0;1.0;True;5
28;74;28.0;341;0;1.0;True;6
28;74;28.0;354;0;1.0;True;7
28;74;28.0;286;0;1.0;True;8
28;74;28.0;282;0;1.0;True;9
15;75;15.0;277;0;1.0;True;0
15;75;15.0;279;0;1.0;True;1
15;75;15.0;288;0;1.0;True;2
15;75;15.0;236;0;1.0;True;3
15;75;15.0;300;0;1.0;True;4
15;75;15.0;307;0;1.0;True;5
15;75;15.0;243;0;1.0;True;6
15;75;15.0;273;0;1.0;True;7
15;75;15.0;268;0;1.0;True;8
15;75;15.0;204;0;1.0;True;9
768;76;768.0;258;0;1.0;True;0
768;76;768.0;275;0;1.0;True;1
768;76;768.0;273;0;1.0;True;2
768;76;768.0;241;0;1.0;True;3
768;76;768.0;290;0;1.0;True;4
768;76;768.0;234;0;1.0;True;5
768;76;768.0;267;0;1.0;True;6
768;76;768.0;268;0;1.0;True;7
768;76;768.0;222;0;1.0;True;8
768;76;768.0;279;0;1.0;True;9
85;77;85.0;216;0;1.0;True;0
85;77;85.0;237;0;1.0;True;1
85;77;85.0;217;0;1.0;True;2
85;77;85.0;158;0;1.0;True;3
85;77;85.0;562;0;1.0;True;4
85;77;85.0;198;0;1.0;True;5
85;77;85.0;223;0;1.0;True;6
85;77;85.0;754;0;1.0;True;7
85;77;85.0;211;0;1.0;True;8
85;77;85.0;199;0;1.0;True;9
4;78;4.0;247;0;1.0;True;0
4;78;4.0;234;0;1.0;True;1
4;78;4.0;312;0;1.0;True;2
4;78;4.0;265;0;1.0;True;3
4;78;4.0;301;0;1.0;True;4
4;78;4.0;353;0;1.0;True;5
4;78;4.0;239;0;1.0;True;6
4;78;4.0;318;0;1.0;True;7
4;78;4.0;242;0;1.0;True;8
4;78;4.0;325;0;1.0;True;9
70;79;70.0;168;0;1.0;True;0
70;79;70.0;206;0;1.0;True;1
70;79;70.0;160;0;1.0;True;2
70;79;70.0;177;0;1.0;True;3
70;79;70.0;171;0;1.0;True;4
70;79;70.0;167;0;1.0;True;5
70;79;70.0;192;0;1.0;True;6
70;79;70.0;175;0;1.0;True;7
70;79;70.0;183;0;1.0;True;8
70;79;70.0;202;0;1.0;True;9
100;80;100.0;325;0;1.0;True;0
100;80;100.0;378;0;1.0;True;1
100;80;100.0;337;0;1.0;True;2
100;80;100.0;259;0;1.0;True;3
100;80;100.0;259;0;1.0;True;4
100;80;100.0;251;0;1.0;True;5
100;80;100.0;277;0;1.0;True;6
100;80;100.0;259;0;1.0;True;7
100;80;100.0;289;0;1.0;True;8
100;80;100.0;325;0;1.0;True;9
14;81;14.0;712;0;0.9;True;0
14;81;14.0;744;0;0.9;True;1
14;81;14.0;429;0;0.9;True;2
14;81;14.0;1320;0;0.9;True;3
14;81;14.0;389;0;0.9;True;4
14.5;81;14.0;367;0;0.1;False;5
14;81;14.0;321;0;0.9;True;6
14;81;14.0;405;0;0.9;True;7
14;81;14.0;400;0;0.9;True;8
14;81;14.0;360;0;0.9;True;9
700;82;700.0;218;0;1.0;True;0
700;82;700.0;253;0;1.0;True;1
700;82;700.0;320;0;1.0;True;2
700;82;700.0;198;0;1.0;True;3
700;82;700.0;213;0;1.0;True;4
700;82;700.0;351;0;1.0;True;5
700;82;700.0;314;0;1.0;True;6
700;82;700.0;332;0;1.0;True;7
700;82;700.0;193;0;1.0;True;8
700;82;700.0;322;0;1.0;True;9
54;83;54.0;297;0;1.0;True;0
54;83;54.0;1797;0;1.0;True;1
54;83;54.0;343;0;1.0;True;2
54;83;54.0;309;0;1.0;True;3
54;83;54.0;954;0;1.0;True;4
54;83;54.0;384;0;1.0;True;5
54;83;54.0;1012;0;1.0;True;6
54;83;54.0;347;0;1.0;True;7
54;83;54.0;362;0;1.0;True;8
54;83;54.0;404;0;1.0;True;9
90;84;90.0;1102;0;0.9;True;0
90;84;90.0;1769;0;0.9;True;1
9;84;90.0;1422;0;0.1;False;2
90;84;90.0;1032;0;0.9;True;3
90;84;90.0;900;0;0.9;True;4
90;84;90.0;2610;0;0.9;True;5
90;84;90.0;1067;0;0.9;True;6
90;84;90.0;2093;0;0.9;True;7
90;84;90.0;849;0;0.9;True;8
90;84;90.0;2773;0;0.9;True;9
5;85;5.0;1586;0;1.0;True;0
5;85;5.0;996;0;1.0;True;1
5;85;5.0;1392;0;1.0;True;2
5;85;5.0;1160;0;1.0;True;3
5;85;5.0;2009;0;1.0;True;4
5;85;5.0;819;0;1.0;True;5
5;85;5.0;2405;0;1.0;True;6
5;85;5.0;876;0;1.0;True;7
5;85;5.0;1198;0;1.0;True;8
5;85;5.0;1228;0;1.0;True;9
6;86;6.0;720;0;1.0;True;0
6;86;6.0;729;0;1.0;True;1
6;86;6.0;298;0;1.0;True;2
6;86;6.0;193;0;1.0;True;3
6;86;6.0;221;0;1.0;True;4
6;86;6.0;204;0;1.0;True;5
6;86;6.0;1045;0;1.0;True;6
6;86;6.0;805;0;1.0;True;7
6;86;6.0;159;0;1.0;True;8
6;86;6.0;286;0;1.0;True;9
600;87;600.0;238;0;1.0;True;0
600;87;600.0;250;0;1.0;True;1
600;87;600.0;285;0;1.0;True;2
600;87;600.0;223;0;1.0;True;3
600;87;600.0;384;0;1.0;True;4
600;87;600.0;233;0;1.0;True;5
600;87;600.0;228;0;1.0;True;6
600;87;600.0;335;0;1.0;True;7
600;87;600.0;243;0;1.0;True;8
600;87;600.0;350;0;1.0;True;9
258;88;258.0;164;0;1.0;True;0
258;88;258.0;234;0;1.0;True;1
258;88;258.0;173;0;1.0;True;2
258;88;258.0;165;0;1.0;True;3
258;88;258.0;287;0;1.0;True;4
258;88;258.0;185;0;1.0;True;5
258;88;258.0;207;0;1.0;True;6
258;88;258.0;181;0;1.0;True;7
258;88;258.0;208;0;1.0;True;8
258;88;258.0;223;0;1.0;True;9
216;89;216.0;358;0;1.0;True;0
216;89;216.0;354;0;1.0;True;1
216;89;216.0;327;0;1.0;True;2
216;89;216.0;347;0;1.0;True;3
216;89;216.0;283;0;1.0;True;4
216;89;216.0;332;0;1.0;True;5
216;89;216.0;182;0;1.0;True;6
216;89;216.0;306;0;1.0;True;7
216;89;216.0;312;0;1.0;True;8
216;89;216.0;331;0;1.0;True;9
90;90;90.0;303;0;1.0;True;0
90;90;90.0;278;0;1.0;True;1
90;90;90.0;303;0;1.0;True;2
90;90;90.0;281;0;1.0;True;3
90;90;90.0;274;0;1.0;True;4
90;90;90.0;299;0;1.0;True;5
90;90;90.0;254;0;1.0;True;6
90;90;90.0;309;0;1.0;True;7
90;90;90.0;328;0;1.0;True;8
90;90;90.0;298;0;1.0;True;9
10;91;10.0;286;0;1.0;True;0
10;91;10.0;262;0;1.0;True;1
10;91;10.0;295;0;1.0;True;2
10;91;10.0;270;0;1.0;True;3
10;91;10.0;328;0;1.0;True;4
10;91;10.0;387;0;1.0;True;5
10;91;10.0;332;0;1.0;True;6
10;91;10.0;244;0;1.0;True;7
10;91;10.0;441;0;1.0;True;8
10;91;10.0;269;0;1.0;True;9
1825;92;1825.0;358;0;1.0;True;0
1825;92;1825.0;401;0;1.0;True;1
1825;92;1825.0;385;0;1.0;True;2
1825;92;1825.0;1690;0;1.0;True;3
1825;92;1825.0;350;0;1.0;True;4
1825;92;1825.0;439;0;1.0;True;5
1825;92;1825.0;406;0;1.0;True;6
1825;92;1825.0;388;0;1.0;True;7
1825;92;1825.0;335;0;1.0;True;8
1825;92;1825.0;346;0;1.0;True;9
14000;93;14000.0;305;0;1.0;True;0
14000;93;14000.0;327;0;1.0;True;1
14000;93;14000.0;285;0;1.0;True;2
14000;93;14000.0;250;0;1.0;True;3
14000;93;14000.0;306;0;1.0;True;4
14000;93;14000.0;347;0;1.0;True;5
14000;93;14000.0;363;0;1.0;True;6
14000;93;14000.0;336;0;1.0;True;7
14000;93;14000.0;248;0;1.0;True;8
14000;93;14000.0;249;0;1.0;True;9
60;94;60.0;266;0;1.0;True;0
60;94;60.0;216;0;1.0;True;1
60;94;60.0;213;0;1.0;True;2
60;94;60.0;267;0;1.0;True;3
60;94;60.0;236;0;1.0;True;4
60;94;60.0;156;0;1.0;True;5
60;94;60.0;233;0;1.0;True;6
60;94;60.0;234;0;1.0;True;7
60;94;60.0;164;0;1.0;True;8
60;94;60.0;247;0;1.0;True;9
64;95;64.0;403;0;1.0;True;0
64;95;64.0;1039;0;1.0;True;1
64.0;95;64.0;979;0;1.0;True;2
64;95;64.0;960;0;1.0;True;3
64.0;95;64.0;408;0;1.0;True;4
64.0;95;64.0;1299;0;1.0;True;5
64.0;95;64.0;1018;0;1.0;True;6
64.0;95;64.0;1195;0;1.0;True;7
64.0;95;64.0;1805;0;1.0;True;8
64.0;95;64.0;1267;0;1.0;True;9
126;96;126.0;282;0;1.0;True;0
126;96;126.0;361;0;1.0;True;1
126;96;126.0;217;0;1.0;True;2
126;96;126.0;205;0;1.0;True;3
126;96;126.0;235;0;1.0;True;4
126;96;126.0;267;0;1.0;True;5
126;96;126.0;297;0;1.0;True;6
126;96;126.0;317;0;1.0;True;7
126;96;126.0;182;0;1.0;True;8
126;96;126.0;182;0;1.0;True;9
46;97;46.0;1917;0;1.0;True;0
46;97;46.0;1260;0;1.0;True;1
46;97;46.0;1533;0;1.0;True;2
46;97;46.0;1424;0;1.0;True;3
46;97;46.0;571;0;1.0;True;4
46;97;46.0;439;0;1.0;True;5
46;97;46.0;886;0;1.0;True;6
46;97;46.0;1144;0;1.0;True;7
46;97;46.0;1224;0;1.0;True;8
46;97;46.0;1559;0;1.0;True;9
45;98;45.0;282;0;1.0;True;0
45;98;45.0;280;0;1.0;True;1
45;98;45.0;327;0;1.0;True;2
45;98;45.0;344;0;1.0;True;3
45;98;45.0;387;0;1.0;True;4
45;98;45.0;282;0;1.0;True;5
45;98;45.0;279;0;1.0;True;6
45;98;45.0;284;0;1.0;True;7
45;98;45.0;351;0;1.0;True;8
45;98;45.0;432;0;1.0;True;9
3;99;3.0;520;0;1.0;True;0
3;99;3.0;2158;0;1.0;True;1
3;99;3.0;1805;0;1.0;True;2
3;99;3.0;375;0;1.0;True;3
3;99;3.0;2143;0;1.0;True;4
3;99;3.0;581;0;1.0;True;5
3;99;3.0;501;0;1.0;True;6
3;99;3.0;1491;0;1.0;True;7
3;99;3.0;520;0;1.0;True;8
3;99;3.0;361;0;1.0;True;9
15;100;15.0;242;0;1.0;True;0
15;100;15.0;214;0;1.0;True;1
15;100;15.0;226;0;1.0;True;2
15;100;15.0;275;0;1.0;True;3
15;100;15.0;289;0;1.0;True;4
15;100;15.0;284;0;1.0;True;5
15;100;15.0;279;0;1.0;True;6
15;100;15.0;416;0;1.0;True;7
15;100;15.0;271;0;1.0;True;8
15;100;15.0;289;0;1.0;True;9
36;101;36.0;961;0;1.0;True;0
36;101;36.0;826;0;1.0;True;1
36;101;36.0;229;0;1.0;True;2
36;101;36.0;456;0;1.0;True;3
36;101;36.0;276;0;1.0;True;4
36;101;36.0;236;0;1.0;True;5
36;101;36.0;277;0;1.0;True;6
36;101;36.0;966;0;1.0;True;7
36;101;36.0;246;0;1.0;True;8
36;101;36.0;282;0;1.0;True;9
25;102;25.0;256;0;1.0;True;0
25;102;25.0;237;0;1.0;True;1
25;102;25.0;196;0;1.0;True;2
25;102;25.0;217;0;1.0;True;3
25;102;25.0;216;0;1.0;True;4
25;102;25.0;241;0;1.0;True;5
25;102;25.0;190;0;1.0;True;6
25;102;25.0;196;0;1.0;True;7
25;102;25.0;199;0;1.0;True;8
25;102;25.0;707;0;1.0;True;9
258;103;258.0;444;0;1.0;True;0
258;103;258.0;403;0;1.0;True;1
258;103;258.0;393;0;1.0;True;2
258;103;258.0;374;0;1.0;True;3
258;103;258.0;365;0;1.0;True;4
258;103;258.0;320;0;1.0;True;5
258;103;258.0;317;0;1.0;True;6
258;103;258.0;506;0;1.0;True;7
258;103;258.0;347;0;1.0;True;8
258;103;258.0;404;0;1.0;True;9
96;104;96.0;265;0;1.0;True;0
96;104;96.0;196;0;1.0;True;1
96;104;96.0;234;0;1.0;True;2
96;104;96.0;175;0;1.0;True;3
96;104;96.0;191;0;1.0;True;4
96;104;96.0;237;0;1.0;True;5
96;104;96.0;147;0;1.0;True;6
96;104;96.0;228;0;1.0;True;7
96;104;96.0;253;0;1.0;True;8
96;104;96.0;200;0;1.0;True;9
320;105;320.0;180;0;1.0;True;0
320;105;320.0;176;0;1.0;True;1
320;105;320.0;169;0;1.0;True;2
320;105;320.0;227;0;1.0;True;3
320;105;320.0;169;0;1.0;True;4
320;105;320.0;186;0;1.0;True;5
320;105;320.0;251;0;1.0;True;6
320;105;320.0;180;0;1.0;True;7
320;105;320.0;203;0;1.0;True;8
320;105;320.0;205;0;1.0;True;9
50;106;50.0;145;0;1.0;True;0
50;106;50.0;237;0;1.0;True;1
50;106;50.0;142;0;1.0;True;2
50;106;50.0;224;0;1.0;True;3
50;106;50.0;184;0;1.0;True;4
50;106;50.0;283;0;1.0;True;5
50;106;50.0;166;0;1.0;True;6
50;106;50.0;240;0;1.0;True;7
50;106;50.0;153;0;1.0;True;8
50;106;50.0;177;0;1.0;True;9
97;107;97.0;325;0;0.8;True;0
97;107;97.0;874;0;0.8;True;1
102;107;97.0;359;0;0.1;False;2
97;107;97.0;283;0;0.8;True;3
97;107;97.0;922;0;0.8;True;4
97;107;97.0;320;0;0.8;True;5
97;107;97.0;455;0;0.8;True;6
97;107;97.0;852;0;0.8;True;7
97;107;97.0;323;0;0.8;True;8
87;107;97.0;294;0;0.1;False;9
574.0;108;41.0;365;0;1.0;False;0
574.0;108;41.0;403;0;1.0;False;1
574.0;108;41.0;460;0;1.0;False;2
574.0;108;41.0;496;0;1.0;False;3
574.0;108;41.0;488;0;1.0;False;4
574.0;108;41.0;444;0;1.0;False;5
574.0;108;41.0;442;0;1.0;False;6
574;108;41.0;333;0;1.0;False;7
574.0;108;41.0;571;0;1.0;False;8
574;108;41.0;410;0;1.0;False;9
20;109;20.0;175;0;1.0;True;0
20;109;20.0;260;0;1.0;True;1
20;109;20.0;253;0;1.0;True;2
20;109;20.0;803;0;1.0;True;3
20;109;20.0;249;0;1.0;True;4
20;109;20.0;282;0;1.0;True;5
20;109;20.0;507;0;1.0;True;6
20;109;20.0;1386;0;1.0;True;7
20;109;20.0;220;0;1.0;True;8
20;109;20.0;176;0;1.0;True;9
140;110;140.0;260;0;1.0;True;0
140;110;140.0;242;0;1.0;True;1
140;110;140.0;298;0;1.0;True;2
140;110;140.0;232;0;1.0;True;3
140;110;140.0;271;0;1.0;True;4
140;110;140.0;250;0;1.0;True;5
140;110;140.0;258;0;1.0;True;6
140;110;140.0;252;0;1.0;True;7
140;110;140.0;254;0;1.0;True;8
140;110;140.0;248;0;1.0;True;9
6;111;6.0;229;0;1.0;True;0
6;111;6.0;226;0;1.0;True;1
6;111;6.0;235;0;1.0;True;2
6;111;6.0;197;0;1.0;True;3
6;111;6.0;177;0;1.0;True;4
6;111;6.0;205;0;1.0;True;5
6;111;6.0;269;0;1.0;True;6
6;111;6.0;291;0;1.0;True;7
6;111;6.0;220;0;1.0;True;8
6;111;6.0;190;0;1.0;True;9
920;112;920.0;361;0;1.0;True;0
920;112;920.0;321;0;1.0;True;1
920;112;920.0;265;0;1.0;True;2
920;112;920.0;298;0;1.0;True;3
920;112;920.0;281;0;1.0;True;4
920;112;920.0;265;0;1.0;True;5
920;112;920.0;343;0;1.0;True;6
920;112;920.0;318;0;1.0;True;7
920;112;920.0;301;0;1.0;True;8
920;112;920.0;331;0;1.0;True;9
60;113;60.0;247;0;1.0;True;0
60;113;60.0;262;0;1.0;True;1
60;113;60.0;261;0;1.0;True;2
60;113;60.0;311;0;1.0;True;3
60;113;60.0;264;0;1.0;True;4
60;113;60.0;285;0;1.0;True;5
60;113;60.0;244;0;1.0;True;6
60;113;60.0;262;0;1.0;True;7
60;113;60.0;257;0;1.0;True;8
60;113;60.0;275;0;1.0;True;9
15;114;15.0;260;0;1.0;True;0
15;114;15.0;266;0;1.0;True;1
15;114;15.0;258;0;1.0;True;2
15;114;15.0;250;0;1.0;True;3
15;114;15.0;163;0;1.0;True;4
15;114;15.0;232;0;1.0;True;5
15;114;15.0;202;0;1.0;True;6
15;114;15.0;245;0;1.0;True;7
15;114;15.0;184;0;1.0;True;8
15;114;15.0;243;0;1.0;True;9
4000;115;4000.0;651;0;1.0;True;0
4000;115;4000.0;205;0;1.0;True;1
4000;115;4000.0;304;0;1.0;True;2
4000;115;4000.0;272;0;1.0;True;3
4000;115;4000.0;336;0;1.0;True;4
4000;115;4000.0;341;0;1.0;True;5
4000;115;4000.0;281;0;1.0;True;6
4000;115;4000.0;311;0;1.0;True;7
4000;115;4000.0;242;0;1.0;True;8
4000;115;4000.0;804;0;1.0;True;9
21;116;21.0;1593;0;1.0;True;0
21;116;21.0;484;0;1.0;True;1
21;116;21.0;417;0;1.0;True;2
21;116;21.0;505;0;1.0;True;3
21;116;21.0;411;0;1.0;True;4
21;116;21.0;364;0;1.0;True;5
21;116;21.0;409;0;1.0;True;6
21;116;21.0;1296;0;1.0;True;7
21;116;21.0;878;0;1.0;True;8
21;116;21.0;417;0;1.0;True;9
16;117;16.0;1278;0;1.0;True;0
16;117;16.0;427;0;1.0;True;1
16;117;16.0;1606;0;1.0;True;2
16;117;16.0;315;0;1.0;True;3
16;117;16.0;474;0;1.0;True;4
16;117;16.0;423;0;1.0;True;5
16;117;16.0;1330;0;1.0;True;6
16;117;16.0;316;0;1.0;True;7
16;117;16.0;376;0;1.0;True;8
16;117;16.0;937;0;1.0;True;9
13;118;13.0;793;0;0.9;True;0
13;118;13.0;325;0;0.9;True;1
13;118;13.0;431;0;0.9;True;2
11;118;13.0;403;0;0.1;False;3
13;118;13.0;259;0;0.9;True;4
13;118;13.0;1260;0;0.9;True;5
13;118;13.0;377;0;0.9;True;6
13;118;13.0;415;0;0.9;True;7
13;118;13.0;666;0;0.9;True;8
13;118;13.0;591;0;0.9;True;9
140;119;140.0;248;0;1.0;True;0
140;119;140.0;350;0;1.0;True;1
140;119;140.0;288;0;1.0;True;2
140;119;140.0;246;0;1.0;True;3
140;119;140.0;271;0;1.0;True;4
140;119;140.0;355;0;1.0;True;5
140;119;140.0;235;0;1.0;True;6
140;119;140.0;270;0;1.0;True;7
140;119;140.0;294;0;1.0;True;8
140;119;140.0;258;0;1.0;True;9
720;120;720.0;267;0;1.0;True;0
720;120;720.0;278;0;1.0;True;1
720;120;720.0;302;0;1.0;True;2
720;120;720.0;313;0;1.0;True;3
720;120;720.0;254;0;1.0;True;4
720;120;720.0;225;0;1.0;True;5
720;120;720.0;176;0;1.0;True;6
720;120;720.0;330;0;1.0;True;7
720;120;720.0;267;0;1.0;True;8
720;120;720.0;262;0;1.0;True;9
6;121;6.0;448;0;1.0;True;0
6;121;6.0;1310;0;1.0;True;1
6;121;6.0;401;0;1.0;True;2
6;121;6.0;514;0;1.0;True;3
6;121;6.0;1871;0;1.0;True;4
6;121;6.0;835;0;1.0;True;5
6;121;6.0;1159;0;1.0;True;6
6;121;6.0;881;0;1.0;True;7
6;121;6.0;914;0;1.0;True;8
6;121;6.0;686;0;1.0;True;9
48;122;48.0;287;0;0.9;True;0
48;122;48.0;263;0;0.9;True;1
48;122;48.0;317;0;0.9;True;2
48;122;48.0;2875;0;0.9;True;3
48;122;48.0;311;0;0.9;True;4
48;122;48.0;794;0;0.9;True;5
48;122;48.0;1381;0;0.9;True;6
48;122;48.0;344;0;0.9;True;7
24;122;48.0;892;0;0.1;False;8
48;122;48.0;1307;0;0.9;True;9
25;123;25.0;286;0;1.0;True;0
25;123;25.0;284;0;1.0;True;1
25;123;25.0;279;0;1.0;True;2
25;123;25.0;664;0;1.0;True;3
25;123;25.0;324;0;1.0;True;4
25;123;25.0;276;0;1.0;True;5
25;123;25.0;269;0;1.0;True;6
25;123;25.0;269;0;1.0;True;7
25;123;25.0;297;0;1.0;True;8
25;123;25.0;296;0;1.0;True;9
18;124;18.0;228;0;1.0;True;0
18;124;18.0;225;0;1.0;True;1
18;124;18.0;261;0;1.0;True;2
18;124;18.0;290;0;1.0;True;3
18;124;18.0;379;0;1.0;True;4
18;124;18.0;280;0;1.0;True;5
18;124;18.0;351;0;1.0;True;6
18;124;18.0;260;0;1.0;True;7
18;124;18.0;252;0;1.0;True;8
18;124;18.0;380;0;1.0;True;9
50;125;50.0;222;0;1.0;True;0
50;125;50.0;266;0;1.0;True;1
50;125;50.0;996;0;1.0;True;2
50;125;50.0;203;0;1.0;True;3
50;125;50.0;279;0;1.0;True;4
50;125;50.0;246;0;1.0;True;5
50;125;50.0;296;0;1.0;True;6
50;125;50.0;240;0;1.0;True;7
50;125;50.0;247;0;1.0;True;8
50;125;50.0;243;0;1.0;True;9
25;126;25.0;131;0;1.0;True;0
25;126;25.0;299;0;1.0;True;1
25;126;25.0;256;0;1.0;True;2
25;126;25.0;231;0;1.0;True;3
25;126;25.0;136;0;1.0;True;4
25;126;25.0;242;0;1.0;True;5
25;126;25.0;209;0;1.0;True;6
25;126;25.0;146;0;1.0;True;7
25;126;25.0;147;0;1.0;True;8
25;126;25.0;215;0;1.0;True;9
55;127;55.0;358;0;1.0;True;0
55;127;55.0;233;0;1.0;True;1
55;127;55.0;357;0;1.0;True;2
55;127;55.0;343;0;1.0;True;3
55;127;55.0;352;0;1.0;True;4
55;127;55.0;347;0;1.0;True;5
55;127;55.0;348;0;1.0;True;6
55;127;55.0;393;0;1.0;True;7
55;127;55.0;265;0;1.0;True;8
55;127;55.0;328;0;1.0;True;9
6;128;6.0;1250;0;1.0;True;0
6;128;6.0;478;0;1.0;True;1
6;128;6.0;270;0;1.0;True;2
6;128;6.0;305;0;1.0;True;3
6;128;6.0;943;0;1.0;True;4
6;128;6.0;853;0;1.0;True;5
6;128;6.0;245;0;1.0;True;6
6;128;6.0;1375;0;1.0;True;7
6;128;6.0;265;0;1.0;True;8
6;128;6.0;1159;0;1.0;True;9
10;129;10.0;991;0;0.8;True;0
10;129;10.0;474;0;0.8;True;1
10;129;10.0;1386;0;0.8;True;2
10;129;10.0;1203;0;0.8;True;3
10;129;10.0;2797;0;0.8;True;4
9;129;10.0;2688;0;0.1;False;5
8;129;10.0;279;0;0.1;False;6
10;129;10.0;1054;0;0.8;True;7
10;129;10.0;912;0;0.8;True;8
10;129;10.0;2214;0;0.8;True;9
55;130;55.0;233;0;1.0;True;0
55;130;55.0;440;0;1.0;True;1
55;130;55.0;256;0;1.0;True;2
55;130;55.0;271;0;1.0;True;3
55;130;55.0;267;0;1.0;True;4
55;130;55.0;251;0;1.0;True;5
55;130;55.0;276;0;1.0;True;6
55;130;55.0;222;0;1.0;True;7
55;130;55.0;289;0;1.0;True;8
55;130;55.0;287;0;1.0;True;9
500;131;500.0;1474;0;1.0;True;0
500;131;500.0;372;0;1.0;True;1
500;131;500.0;337;0;1.0;True;2
500;131;500.0;359;0;1.0;True;3
500;131;500.0;441;0;1.0;True;4
500;131;500.0;347;0;1.0;True;5
500;131;500.0;406;0;1.0;True;6
500;131;500.0;332;0;1.0;True;7
500;131;500.0;368;0;1.0;True;8
500;131;500.0;343;0;1.0;True;9
110;132;110.0;148;0;1.0;True;0
110;132;110.0;149;0;1.0;True;1
110;132;110.0;227;0;1.0;True;2
110.0;132;110.0;151;0;1.0;True;3
110;132;110.0;242;0;1.0;True;4
110.0;132;110.0;192;0;1.0;True;5
110.0;132;110.0;185;0;1.0;True;6
110;132;110.0;203;0;1.0;True;7
110;132;110.0;269;0;1.0;True;8
110;132;110.0;257;0;1.0;True;9
9;133;9.0;223;0;1.0;True;0
9;133;9.0;273;0;1.0;True;1
9;133;9.0;256;0;1.0;True;2
9;133;9.0;255;0;1.0;True;3
9;133;9.0;264;0;1.0;True;4
9;133;9.0;196;0;1.0;True;5
9;133;9.0;241;0;1.0;True;6
9;133;9.0;660;0;1.0;True;7
9;133;9.0;260;0;1.0;True;8
9;133;9.0;176;0;1.0;True;9
74;134;74.0;256;0;1.0;True;0
74;134;74.0;274;0;1.0;True;1
74;134;74.0;244;0;1.0;True;2
74;134;74.0;271;0;1.0;True;3
74;134;74.0;391;0;1.0;True;4
74;134;74.0;274;0;1.0;True;5
74;134;74.0;296;0;1.0;True;6
74;134;74.0;446;0;1.0;True;7
74;134;74.0;889;0;1.0;True;8
74;134;74.0;342;0;1.0;True;9
2350;135;2350.0;332;0;1.0;True;0
2350;135;2350.0;240;0;1.0;True;1
2350;135;2350.0;418;0;1.0;True;2
2350;135;2350.0;270;0;1.0;True;3
2350;135;2350.0;305;0;1.0;True;4
2350;135;2350.0;219;0;1.0;True;5
2350;135;2350.0;357;0;1.0;True;6
2350;135;2350.0;304;0;1.0;True;7
2350;135;2350.0;266;0;1.0;True;8
2350;135;2350.0;243;0;1.0;True;9
20;136;20.0;419;0;1.0;True;0
20;136;20.0;443;0;1.0;True;1
20;136;20.0;316;0;1.0;True;2
20;136;20.0;309;0;1.0;True;3
20;136;20.0;349;0;1.0;True;4
20;136;20.0;414;0;1.0;True;5
20;136;20.0;357;0;1.0;True;6
20;136;20.0;379;0;1.0;True;7
20;136;20.0;560;0;1.0;True;8
20;136;20.0;451;0;1.0;True;9
6;137;6.0;294;0;1.0;True;0
6;137;6.0;870;0;1.0;True;1
