extracted_number;id;correct_answer;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
25;76;25;190;0;1.0;True;7
25;76;25;806;0;1.0;True;8
25;76;25;157;0;1.0;True;9
1;77;1;181;0;1.0;True;0
1;77;1;154;0;1.0;True;1
1;77;1;166;0;1.0;True;2
1;77;1;139;0;1.0;True;3
1;77;1;161;0;1.0;True;4
1;77;1;145;0;1.0;True;5
1;77;1;156;0;1.0;True;6
1;77;1;155;0;1.0;True;7
1;77;1;170;0;1.0;True;8
1;77;1;164;0;1.0;True;9
2;78;2;144;0;1.0;True;0
2;78;2;145;0;1.0;True;1
2;78;2;144;0;1.0;True;2
2;78;2;163;0;1.0;True;3
2;78;2;144;0;1.0;True;4
2;78;2;153;0;1.0;True;5
2;78;2;165;0;1.0;True;6
2;78;2;147;0;1.0;True;7
2;78;2;152;0;1.0;True;8
2;78;2;145;0;1.0;True;9
11;79;11;241;0;1.0;True;0
11;79;11;228;0;1.0;True;1
11;79;11;238;0;1.0;True;2
11;79;11;175;0;1.0;True;3
11;79;11;232;0;1.0;True;4
11;79;11;249;0;1.0;True;5
11;79;11;233;0;1.0;True;6
11;79;11;183;0;1.0;True;7
11;79;11;178;0;1.0;True;8
11;79;11;226;0;1.0;True;9
15;80;15;123;0;0.8;True;0
15;80;15;189;0;0.8;True;1
15;80;15;160;0;0.8;True;2
15;80;15;156;0;0.8;True;3
15;80;15;170;0;0.8;True;4
15;80;15;137;0;0.8;True;5
20;80;15;262;0;0.2;False;6
15;80;15;159;0;0.8;True;7
20;80;15;262;0;0.2;False;8
15;80;15;196;0;0.8;True;9
20;81;20;143;0;1.0;True;0
20;81;20;111;0;1.0;True;1
20;81;20;147;0;1.0;True;2
20;81;20;110;0;1.0;True;3
20;81;20;113;0;1.0;True;4
20;81;20;101;0;1.0;True;5
20;81;20;126;0;1.0;True;6
20;81;20;126;0;1.0;True;7
20;81;20;149;0;1.0;True;8
20;81;20;129;0;1.0;True;9
8722;82;8722;513;0;1.0;True;0
8722;82;8722;343;0;1.0;True;1
8722;82;8722;506;0;1.0;True;2
8722;82;8722;389;0;1.0;True;3
8722;82;8722;390;0;1.0;True;4
8722;82;8722;325;0;1.0;True;5
8722;82;8722;387;0;1.0;True;6
8722;82;8722;240;0;1.0;True;7
8722;82;8722;280;0;1.0;True;8
8722;82;8722;372;0;1.0;True;9
5;83;5;168;0;1.0;True;0
5;83;5;237;0;1.0;True;1
5;83;5;149;0;1.0;True;2
5;83;5;228;0;1.0;True;3
5;83;5;180;0;1.0;True;4
5;83;5;185;0;1.0;True;5
5;83;5;177;0;1.0;True;6
5;83;5;171;0;1.0;True;7
5;83;5;161;0;1.0;True;8
5;83;5;159;0;1.0;True;9
83;84;83;209;0;1.0;True;0
83;84;83;210;0;1.0;True;1
83;84;83;194;0;1.0;True;2
83;84;83;213;0;1.0;True;3
83;84;83;188;0;1.0;True;4
83;84;83;195;0;1.0;True;5
83;84;83;198;0;1.0;True;6
83;84;83;155;0;1.0;True;7
83;84;83;189;0;1.0;True;8
83;84;83;160;0;1.0;True;9
29;85;29;191;0;1.0;True;0
29;85;29;185;0;1.0;True;1
29;85;29;190;0;1.0;True;2
29;85;29;183;0;1.0;True;3
29;85;29;226;0;1.0;True;4
29;85;29;189;0;1.0;True;5
29;85;29;179;0;1.0;True;6
29;85;29;184;0;1.0;True;7
29;85;29;186;0;1.0;True;8
29;85;29;197;0;1.0;True;9
53;86;53;257;0;1.0;True;0
53;86;53;258;0;1.0;True;1
53;86;53;198;0;1.0;True;2
53;86;53;230;0;1.0;True;3
53;86;53;202;0;1.0;True;4
53;86;53;209;0;1.0;True;5
53;86;53;252;0;1.0;True;6
53;86;53;210;0;1.0;True;7
53;86;53;173;0;1.0;True;8
53;86;53;251;0;1.0;True;9
3;87;3;171;0;1.0;True;0
3;87;3;191;0;1.0;True;1
3;87;3;178;0;1.0;True;2
3;87;3;185;0;1.0;True;3
3;87;3;173;0;1.0;True;4
3;87;3;181;0;1.0;True;5
3;87;3;176;0;1.0;True;6
3;87;3;135;0;1.0;True;7
3;87;3;166;0;1.0;True;8
3;87;3;184;0;1.0;True;9
33;88;33;221;0;1.0;True;0
33;88;33;211;0;1.0;True;1
33;88;33;218;0;1.0;True;2
33;88;33;194;0;1.0;True;3
33;88;33;203;0;1.0;True;4
33;88;33;3416;0;1.0;True;5
33;88;33;213;0;1.0;True;6
33;88;33;215;0;1.0;True;7
33;88;33;217;0;1.0;True;8
33;88;33;198;0;1.0;True;9
1;89;1;242;0;1.0;True;0
1;89;1;273;0;1.0;True;1
1;89;1;208;0;1.0;True;2
1;89;1;232;0;1.0;True;3
1;89;1;270;0;1.0;True;4
1;89;1;243;0;1.0;True;5
1;89;1;281;0;1.0;True;6
1;89;1;257;0;1.0;True;7
1;89;1;234;0;1.0;True;8
1;89;1;239;0;1.0;True;9
16;90;16;222;0;1.0;True;0
16;90;16;184;0;1.0;True;1
16;90;16;145;0;1.0;True;2
16;90;16;195;0;1.0;True;3
16;90;16;221;0;1.0;True;4
16;90;16;201;0;1.0;True;5
16;90;16;205;0;1.0;True;6
16;90;16;182;0;1.0;True;7
16;90;16;249;0;1.0;True;8
16;90;16;171;0;1.0;True;9
47;91;47;177;0;1.0;True;0
47;91;47;200;0;1.0;True;1
47;91;47;194;0;1.0;True;2
47;91;47;202;0;1.0;True;3
47;91;47;209;0;1.0;True;4
47;91;47;196;0;1.0;True;5
47;91;47;215;0;1.0;True;6
47;91;47;198;0;1.0;True;7
47;91;47;210;0;1.0;True;8
47;91;47;191;0;1.0;True;9
5590;92;5590;318;0;1.0;True;0
5590;92;5590;250;0;1.0;True;1
5590;92;5590;294;0;1.0;True;2
5590;92;5590;243;0;1.0;True;3
5590;92;5590;245;0;1.0;True;4
5590;92;5590;262;0;1.0;True;5
5590;92;5590;247;0;1.0;True;6
5590;92;5590;313;0;1.0;True;7
5590;92;5590;343;0;1.0;True;8
5590;92;5590;251;0;1.0;True;9
1;93;1;253;0;1.0;True;0
1;93;1;198;0;1.0;True;1
1;93;1;238;0;1.0;True;2
1;93;1;847;0;1.0;True;3
1;93;1;206;0;1.0;True;4
1;93;1;286;0;1.0;True;5
1;93;1;235;0;1.0;True;6
1;93;1;216;0;1.0;True;7
1;93;1;282;0;1.0;True;8
1;93;1;247;0;1.0;True;9
3;94;1;218;0;1.0;False;0
3;94;1;297;0;1.0;False;1
3;94;1;315;0;1.0;False;2
3;94;1;340;0;1.0;False;3
3;94;1;293;0;1.0;False;4
3;94;1;359;0;1.0;False;5
3;94;1;300;0;1.0;False;6
3;94;1;336;0;1.0;False;7
3;94;1;235;0;1.0;False;8
3;94;1;301;0;1.0;False;9
49;95;49;255;0;1.0;True;0
49;95;49;210;0;1.0;True;1
49;95;49;228;0;1.0;True;2
49;95;49;209;0;1.0;True;3
49;95;49;626;0;1.0;True;4
49;95;49;216;0;1.0;True;5
49;95;49;249;0;1.0;True;6
49;95;49;169;0;1.0;True;7
49;95;49;173;0;1.0;True;8
49;95;49;207;0;1.0;True;9
9;96;9;253;0;1.0;True;0
9;96;9;232;0;1.0;True;1
9;96;9;302;0;1.0;True;2
9;96;9;260;0;1.0;True;3
9;96;9;237;0;1.0;True;4
9;96;9;255;0;1.0;True;5
9;96;9;253;0;1.0;True;6
9;96;9;222;0;1.0;True;7
9;96;9;290;0;1.0;True;8
9;96;9;245;0;1.0;True;9
78;97;78;159;0;1.0;True;0
78;97;78;181;0;1.0;True;1
78;97;78;181;0;1.0;True;2
78;97;78;158;0;1.0;True;3
78;97;78;177;0;1.0;True;4
78;97;78;175;0;1.0;True;5
78;97;78;166;0;1.0;True;6
78;97;78;178;0;1.0;True;7
78;97;78;179;0;1.0;True;8
78;97;78;171;0;1.0;True;9
34;98;34;129;0;1.0;True;0
34;98;34;143;0;1.0;True;1
34;98;34;137;0;1.0;True;2
34;98;34;128;0;1.0;True;3
34;98;34;143;0;1.0;True;4
34;98;34;111;0;1.0;True;5
34;98;34;121;0;1.0;True;6
34;98;34;122;0;1.0;True;7
34;98;34;128;0;1.0;True;8
34;98;34;126;0;1.0;True;9
7;99;7;151;0;1.0;True;0
7;99;7;183;0;1.0;True;1
7;99;7;152;0;1.0;True;2
7;99;7;194;0;1.0;True;3
7;99;7;147;0;1.0;True;4
7;99;7;215;0;1.0;True;5
7;99;7;234;0;1.0;True;6
7;99;7;177;0;1.0;True;7
7;99;7;231;0;1.0;True;8
7;99;7;183;0;1.0;True;9
24;100;24;162;0;1.0;True;0
24;100;24;129;0;1.0;True;1
24;100;24;222;0;1.0;True;2
24;100;24;218;0;1.0;True;3
24;100;24;224;0;1.0;True;4
24;100;24;218;0;1.0;True;5
24;100;24;156;0;1.0;True;6
24;100;24;160;0;1.0;True;7
24;100;24;219;0;1.0;True;8
24;100;24;155;0;1.0;True;9
34;101;34;147;0;1.0;True;0
34;101;34;130;0;1.0;True;1
34;101;34;128;0;1.0;True;2
34;101;34;142;0;1.0;True;3
34;101;34;140;0;1.0;True;4
34;101;34;141;0;1.0;True;5
34;101;34;140;0;1.0;True;6
34;101;34;131;0;1.0;True;7
34;101;34;132;0;1.0;True;8
34;101;34;151;0;1.0;True;9
10;102;10;291;0;1.0;True;0
10;102;10;251;0;1.0;True;1
10;102;10;244;0;1.0;True;2
10;102;10;256;0;1.0;True;3
10;102;10;187;0;1.0;True;4
10;102;10;171;0;1.0;True;5
10;102;10;188;0;1.0;True;6
10;102;10;232;0;1.0;True;7
10;102;10;282;0;1.0;True;8
10;102;10;189;0;1.0;True;9
14;103;14;233;0;1.0;True;0
14;103;14;163;0;1.0;True;1
14;103;14;160;0;1.0;True;2
14;103;14;235;0;1.0;True;3
14;103;14;189;0;1.0;True;4
14;103;14;179;0;1.0;True;5
14;103;14;176;0;1.0;True;6
14;103;14;180;0;1.0;True;7
14;103;14;199;0;1.0;True;8
14;103;14;181;0;1.0;True;9
860;104;10;453;0;0.3;False;0
860;104;10;459;0;0.3;False;1
344;104;10;386;0;0.1;False;2
4;104;10;425;0;0.4;False;3
4;104;10;421;0;0.4;False;4
4;104;10;475;0;0.4;False;5
10;104;10;450;0;0.2;True;6
860;104;10;296;0;0.3;False;7
10;104;10;387;0;0.2;True;8
4;104;10;491;0;0.4;False;9
15;105;15;789;0;1.0;True;0
15;105;15;189;0;1.0;True;1
15;105;15;197;0;1.0;True;2
15;105;15;865;0;1.0;True;3
15;105;15;188;0;1.0;True;4
15;105;15;241;0;1.0;True;5
15;105;15;1076;0;1.0;True;6
15;105;15;636;0;1.0;True;7
15;105;15;205;0;1.0;True;8
15;105;15;937;0;1.0;True;9
621;106;621;207;0;1.0;True;0
621;106;621;293;0;1.0;True;1
621;106;621;210;0;1.0;True;2
621;106;621;274;0;1.0;True;3
621;106;621;407;0;1.0;True;4
621;106;621;404;0;1.0;True;5
621;106;621;196;0;1.0;True;6
621;106;621;356;0;1.0;True;7
621;106;621;266;0;1.0;True;8
621;106;621;257;0;1.0;True;9
1;107;1;219;0;1.0;True;0
1;107;1;224;0;1.0;True;1
1;107;1;188;0;1.0;True;2
1;107;1;223;0;1.0;True;3
1;107;1;234;0;1.0;True;4
1;107;1;200;0;1.0;True;5
1;107;1;181;0;1.0;True;6
1;107;1;212;0;1.0;True;7
1;107;1;213;0;1.0;True;8
1;107;1;206;0;1.0;True;9
2;108;2;139;0;1.0;True;0
2;108;2;139;0;1.0;True;1
2;108;2;139;0;1.0;True;2
2;108;2;139;0;1.0;True;3
2;108;2;141;0;1.0;True;4
2;108;2;139;0;1.0;True;5
2;108;2;139;0;1.0;True;6
2;108;2;141;0;1.0;True;7
2;108;2;139;0;1.0;True;8
2;108;2;141;0;1.0;True;9
14;109;14;193;0;1.0;True;0
14;109;14;182;0;1.0;True;1
14;109;14;196;0;1.0;True;2
14;109;14;193;0;1.0;True;3
14;109;14;205;0;1.0;True;4
14;109;14;259;0;1.0;True;5
14;109;14;209;0;1.0;True;6
14;109;14;193;0;1.0;True;7
14;109;14;223;0;1.0;True;8
14;109;14;218;0;1.0;True;9
8;110;8;310;0;0.9;True;0
8;110;8;237;0;0.9;True;1
8;110;8;304;0;0.9;True;2
6;110;8;1214;0;0.1;False;3
8;110;8;251;0;0.9;True;4
8;110;8;213;0;0.9;True;5
8;110;8;290;0;0.9;True;6
8;110;8;321;0;0.9;True;7
8;110;8;313;0;0.9;True;8
8;110;8;382;0;0.9;True;9
2;111;2;654;0;1.0;True;0
2;111;2;758;0;1.0;True;1
2;111;2;725;0;1.0;True;2
2;111;2;264;0;1.0;True;3
2;111;2;486;0;1.0;True;4
2;111;2;213;0;1.0;True;5
2;111;2;498;0;1.0;True;6
2;111;2;539;0;1.0;True;7
2;111;2;245;0;1.0;True;8
2;111;2;725;0;1.0;True;9
14;112;14;196;0;1.0;True;0
14;112;14;158;0;1.0;True;1
14;112;14;184;0;1.0;True;2
14;112;14;208;0;1.0;True;3
14;112;14;151;0;1.0;True;4
14;112;14;159;0;1.0;True;5
14;112;14;177;0;1.0;True;6
14;112;14;184;0;1.0;True;7
14;112;14;218;0;1.0;True;8
14;112;14;129;0;1.0;True;9
89;113;89;138;0;1.0;True;0
89;113;89;112;0;1.0;True;1
89;113;89;162;0;1.0;True;2
89;113;89;138;0;1.0;True;3
89;113;89;116;0;1.0;True;4
89;113;89;155;0;1.0;True;5
89;113;89;133;0;1.0;True;6
89;113;89;142;0;1.0;True;7
89;113;89;129;0;1.0;True;8
89;113;89;141;0;1.0;True;9
20;114;20;232;0;1.0;True;0
20;114;20;212;0;1.0;True;1
20;114;20;208;0;1.0;True;2
20;114;20;163;0;1.0;True;3
20;114;20;247;0;1.0;True;4
20;114;20;176;0;1.0;True;5
20;114;20;235;0;1.0;True;6
20;114;20;143;0;1.0;True;7
20;114;20;170;0;1.0;True;8
20;114;20;231;0;1.0;True;9
7;115;7;212;0;1.0;True;0
7;115;7;175;0;1.0;True;1
7;115;7;196;0;1.0;True;2
7;115;7;255;0;1.0;True;3
7;115;7;216;0;1.0;True;4
7;115;7;232;0;1.0;True;5
7;115;7;151;0;1.0;True;6
7;115;7;169;0;1.0;True;7
7;115;7;212;0;1.0;True;8
7;115;7;233;0;1.0;True;9
1;116;1;135;0;1.0;True;0
1;116;1;139;0;1.0;True;1
1;116;1;151;0;1.0;True;2
1;116;1;139;0;1.0;True;3
1;116;1;152;0;1.0;True;4
1;116;1;132;0;1.0;True;5
1;116;1;159;0;1.0;True;6
1;116;1;190;0;1.0;True;7
1;116;1;130;0;1.0;True;8
1;116;1;135;0;1.0;True;9
16;117;16;125;0;1.0;True;0
16;117;16;153;0;1.0;True;1
16;117;16;217;0;1.0;True;2
16;117;16;132;0;1.0;True;3
16;117;16;201;0;1.0;True;4
16;117;16;136;0;1.0;True;5
16;117;16;141;0;1.0;True;6
16;117;16;186;0;1.0;True;7
16;117;16;137;0;1.0;True;8
16;117;16;204;0;1.0;True;9
21;118;21;171;0;1.0;True;0
21;118;21;157;0;1.0;True;1
21;118;21;170;0;1.0;True;2
21;118;21;171;0;1.0;True;3
21;118;21;171;0;1.0;True;4
21;118;21;157;0;1.0;True;5
21;118;21;173;0;1.0;True;6
21;118;21;168;0;1.0;True;7
21;118;21;210;0;1.0;True;8
21;118;21;142;0;1.0;True;9
3;119;3;228;0;1.0;True;0
3;119;3;167;0;1.0;True;1
3;119;3;215;0;1.0;True;2
3;119;3;222;0;1.0;True;3
3;119;3;211;0;1.0;True;4
3;119;3;211;0;1.0;True;5
3;119;3;686;0;1.0;True;6
3;119;3;186;0;1.0;True;7
3;119;3;187;0;1.0;True;8
3;119;3;188;0;1.0;True;9
5;120;5;193;0;1.0;True;0
5;120;5;200;0;1.0;True;1
5;120;5;184;0;1.0;True;2
5;120;5;170;0;1.0;True;3
5;120;5;194;0;1.0;True;4
5;120;5;186;0;1.0;True;5
5;120;5;186;0;1.0;True;6
5;120;5;176;0;1.0;True;7
5;120;5;171;0;1.0;True;8
5;120;5;190;0;1.0;True;9
9;121;9;138;0;1.0;True;0
9;121;9;139;0;1.0;True;1
9;121;9;136;0;1.0;True;2
9;121;9;157;0;1.0;True;3
9;121;9;122;0;1.0;True;4
9;121;9;139;0;1.0;True;5
9;121;9;178;0;1.0;True;6
9;121;9;117;0;1.0;True;7
9;121;9;118;0;1.0;True;8
9;121;9;123;0;1.0;True;9
76;122;76;179;0;1.0;True;0
76;122;76;226;0;1.0;True;1
76;122;76;172;0;1.0;True;2
76;122;76;167;0;1.0;True;3
76;122;76;170;0;1.0;True;4
76;122;76;172;0;1.0;True;5
76;122;76;169;0;1.0;True;6
76;122;76;230;0;1.0;True;7
76;122;76;238;0;1.0;True;8
76;122;76;216;0;1.0;True;9
28;123;28;144;0;1.0;True;0
28;123;28;172;0;1.0;True;1
28;123;28;144;0;1.0;True;2
28;123;28;144;0;1.0;True;3
28;123;28;171;0;1.0;True;4
28;123;28;151;0;1.0;True;5
28;123;28;146;0;1.0;True;6
28;123;28;167;0;1.0;True;7
28;123;28;177;0;1.0;True;8
28;123;28;149;0;1.0;True;9
30;124;30;109;0;1.0;True;0
30;124;30;127;0;1.0;True;1
30;124;30;145;0;1.0;True;2
30;124;30;125;0;1.0;True;3
30;124;30;133;0;1.0;True;4
30;124;30;133;0;1.0;True;5
30;124;30;145;0;1.0;True;6
30;124;30;124;0;1.0;True;7
30;124;30;126;0;1.0;True;8
30;124;30;127;0;1.0;True;9
19;125;19;236;0;1.0;True;0
19;125;19;189;0;1.0;True;1
19;125;19;190;0;1.0;True;2
19;125;19;183;0;1.0;True;3
19;125;19;196;0;1.0;True;4
19;125;19;176;0;1.0;True;5
19;125;19;169;0;1.0;True;6
19;125;19;183;0;1.0;True;7
19;125;19;706;0;1.0;True;8
19;125;19;189;0;1.0;True;9
2;126;2;125;0;1.0;True;0
2;126;2;253;0;1.0;True;1
2;126;2;220;0;1.0;True;2
2;126;2;214;0;1.0;True;3
2;126;2;227;0;1.0;True;4
2;126;2;124;0;1.0;True;5
2;126;2;124;0;1.0;True;6
2;126;2;168;0;1.0;True;7
2;126;2;231;0;1.0;True;8
2;126;2;237;0;1.0;True;9
22;127;22;198;0;1.0;True;0
22;127;22;128;0;1.0;True;1
22;127;22;192;0;1.0;True;2
22;127;22;197;0;1.0;True;3
22;127;22;188;0;1.0;True;4
22;127;22;192;0;1.0;True;5
22;127;22;188;0;1.0;True;6
22;127;22;144;0;1.0;True;7
22;127;22;190;0;1.0;True;8
22;127;22;194;0;1.0;True;9
7;128;7;206;0;1.0;True;0
7;128;7;230;0;1.0;True;1
7;128;7;173;0;1.0;True;2
7;128;7;182;0;1.0;True;3
7;128;7;215;0;1.0;True;4
7;128;7;164;0;1.0;True;5
7;128;7;246;0;1.0;True;6
7;128;7;173;0;1.0;True;7
7;128;7;199;0;1.0;True;8
7;128;7;233;0;1.0;True;9
42;129;42;331;0;1.0;True;0
42;129;42;217;0;1.0;True;1
42;129;42;211;0;1.0;True;2
42;129;42;221;0;1.0;True;3
42;129;42;295;0;1.0;True;4
42;129;42;395;0;1.0;True;5
42;129;42;216;0;1.0;True;6
42;129;42;285;0;1.0;True;7
42;129;42;200;0;1.0;True;8
42;129;42;251;0;1.0;True;9
14;130;14;152;0;1.0;True;0
14;130;14;191;0;1.0;True;1
14;130;14;159;0;1.0;True;2
14;130;14;172;0;1.0;True;3
14;130;14;188;0;1.0;True;4
14;130;14;159;0;1.0;True;5
14;130;14;160;0;1.0;True;6
14;130;14;196;0;1.0;True;7
14;130;14;150;0;1.0;True;8
14;130;14;183;0;1.0;True;9
24;131;24;217;0;1.0;True;0
24;131;24;218;0;1.0;True;1
24;131;24;207;0;1.0;True;2
24;131;24;203;0;1.0;True;3
24;131;24;217;0;1.0;True;4
24;131;24;196;0;1.0;True;5
24;131;24;205;0;1.0;True;6
24;131;24;217;0;1.0;True;7
24;131;24;178;0;1.0;True;8
24;131;24;216;0;1.0;True;9
1.6;132;8;417;0;0.9;False;0
1.6;132;8;568;0;0.9;False;1
1.6;132;8;1147;0;0.9;False;2
1.6;132;8;774;0;0.9;False;3
1.6;132;8;493;0;0.9;False;4
1.6;132;8;482;0;0.9;False;5
1.6;132;8;735;0;0.9;False;6
1.6;132;8;815;0;0.9;False;7
8;132;8;685;0;0.1;True;8
1.6;132;8;711;0;0.9;False;9
27;133;27;272;0;1.0;True;0
27;133;27;302;0;1.0;True;1
27;133;27;855;0;1.0;True;2
27;133;27;293;0;1.0;True;3
27;133;27;297;0;1.0;True;4
27;133;27;319;0;1.0;True;5
27;133;27;237;0;1.0;True;6
27;133;27;270;0;1.0;True;7
27;133;27;804;0;1.0;True;8
27;133;27;300;0;1.0;True;9
31;134;31;209;0;1.0;True;0
31;134;31;165;0;1.0;True;1
31;134;31;190;0;1.0;True;2
31;134;31;211;0;1.0;True;3
31;134;31;199;0;1.0;True;4
31;134;31;190;0;1.0;True;5
31;134;31;199;0;1.0;True;6
31;134;31;184;0;1.0;True;7
31;134;31;211;0;1.0;True;8
31;134;31;190;0;1.0;True;9
2;135;2;178;0;1.0;True;0
2;135;2;177;0;1.0;True;1
2;135;2;159;0;1.0;True;2
2;135;2;164;0;1.0;True;3
2;135;2;166;0;1.0;True;4
2;135;2;156;0;1.0;True;5
2;135;2;140;0;1.0;True;6
2;135;2;179;0;1.0;True;7
2;135;2;139;0;1.0;True;8
2;135;2;149;0;1.0;True;9
21;136;21;139;0;1.0;True;0
21;136;21;208;0;1.0;True;1
21;136;21;162;0;1.0;True;2
21;136;21;197;0;1.0;True;3
21;136;21;137;0;1.0;True;4
21;136;21;194;0;1.0;True;5
21;136;21;187;0;1.0;True;6
21;136;21;146;0;1.0;True;7
21;136;21;176;0;1.0;True;8
21;136;21;137;0;1.0;True;9
4;137;4;173;0;1.0;True;0
4;137;4;160;0;1.0;True;1
4;137;4;185;0;1.0;True;2
4;137;4;205;0;1.0;True;3
4;137;4;166;0;1.0;True;4
4;137;4;171;0;1.0;True;5
4;137;4;157;0;1.0;True;6
4;137;4;194;0;1.0;True;7
4;137;4;157;0;1.0;True;8
4;137;4;158;0;1.0;True;9
0.8;138;80;483;0;0.6;False;0
0.8;138;80;377;0;0.6;False;1
1;138;80;360;0;0.2;False;2
0.8;138;80;225;0;0.6;False;3
8;138;80;948;0;0.1;False;4
0.8;138;80;476;0;0.6;False;5
0.8;138;80;305;0;0.6;False;6
0.8;138;80;572;0;0.6;False;7
0;138;80;696;0;0.1;False;8
1;138;80;320;0;0.2;False;9
3;139;3;172;0;1.0;True;0
3;139;3;221;0;1.0;True;1
3;139;3;151;0;1.0;True;2
3;139;3;173;0;1.0;True;3
3;139;3;175;0;1.0;True;4
3;139;3;144;0;1.0;True;5
3;139;3;190;0;1.0;True;6
3;139;3;166;0;1.0;True;7
3;139;3;178;0;1.0;True;8
3;139;3;177;0;1.0;True;9
2;140;2;184;0;1.0;True;0
2;140;2;395;0;1.0;True;1
2;140;2;183;0;1.0;True;2
2;140;2;217;0;1.0;True;3
2;140;2;192;0;1.0;True;4
2;140;2;204;0;1.0;True;5
2;140;2;190;0;1.0;True;6
2;140;2;241;0;1.0;True;7
2;140;2;157;0;1.0;True;8
2;140;2;223;0;1.0;True;9
7;141;7;250;0;1.0;True;0
7;141;7;173;0;1.0;True;1
7;141;7;210;0;1.0;True;2
7;141;7;208;0;1.0;True;3
7;141;7;159;0;1.0;True;4
7;141;7;249;0;1.0;True;5
7;141;7;164;0;1.0;True;6
7;141;7;161;0;1.0;True;7
7;141;7;151;0;1.0;True;8
7;141;7;245;0;1.0;True;9
1;142;1;206;0;1.0;True;0
1;142;1;910;0;1.0;True;1
1;142;1;277;0;1.0;True;2
1;142;1;749;0;1.0;True;3
1;142;1;1003;0;1.0;True;4
1;142;1;324;0;1.0;True;5
1;142;1;320;0;1.0;True;6
1;142;1;239;0;1.0;True;7
1;142;1;674;0;1.0;True;8
1;142;1;345;0;1.0;True;9
4;143;4;552;0;1.0;True;0
4;143;4;659;0;1.0;True;1
4;143;4;702;0;1.0;True;2
4;143;4;828;0;1.0;True;3
4;143;4;162;0;1.0;True;4
4;143;4;1045;0;1.0;True;5
4;143;4;548;0;1.0;True;6
4;143;4;1442;0;1.0;True;7
4;143;4;635;0;1.0;True;8
4;143;4;925;0;1.0;True;9
4;144;4;302;0;1.0;True;0
4;144;4;246;0;1.0;True;1
4;144;4;704;0;1.0;True;2
4;144;4;256;0;1.0;True;3
4;144;4;246;0;1.0;True;4
4;144;4;193;0;1.0;True;5
4;144;4;243;0;1.0;True;6
4;144;4;253;0;1.0;True;7
4;144;4;645;0;1.0;True;8
4;144;4;276;0;1.0;True;9
32;145;32;187;0;1.0;True;0
32;145;32;187;0;1.0;True;1
32;145;32;169;0;1.0;True;2
32;145;32;174;0;1.0;True;3
32;145;32;177;0;1.0;True;4
32;145;32;169;0;1.0;True;5
32;145;32;179;0;1.0;True;6
32;145;32;174;0;1.0;True;7
32;145;32;176;0;1.0;True;8
32;145;32;180;0;1.0;True;9
60;146;60;191;0;1.0;True;0
60;146;60;191;0;1.0;True;1
60;146;60;157;0;1.0;True;2
60;146;60;130;0;1.0;True;3
60;146;60;190;0;1.0;True;4
60;146;60;199;0;1.0;True;5
60;146;60;228;0;1.0;True;6
60;146;60;176;0;1.0;True;7
60;146;60;260;0;1.0;True;8
60;146;60;186;0;1.0;True;9
9;147;9;1384;0;1.0;True;0
9;147;9;567;0;1.0;True;1
9;147;9;680;0;1.0;True;2
9;147;9;219;0;1.0;True;3
9;147;9;778;0;1.0;True;4
9;147;9;846;0;1.0;True;5
9;147;9;207;0;1.0;True;6
9;147;9;223;0;1.0;True;7
9;147;9;1483;0;1.0;True;8
9;147;9;847;0;1.0;True;9
89;148;89;205;0;1.0;True;0
89;148;89;193;0;1.0;True;1
89;148;89;216;0;1.0;True;2
89;148;89;239;0;1.0;True;3
89;148;89;248;0;1.0;True;4
89;148;89;209;0;1.0;True;5
89;148;89;192;0;1.0;True;6
89;148;89;253;0;1.0;True;7
89;148;89;172;0;1.0;True;8
89;148;89;187;0;1.0;True;9
105;149;105;211;0;1.0;True;0
105;149;105;146;0;1.0;True;1
105;149;105;203;0;1.0;True;2
105;149;105;127;0;1.0;True;3
105;149;105;206;0;1.0;True;4
105;149;105;130;0;1.0;True;5
105;149;105;214;0;1.0;True;6
105;149;105;152;0;1.0;True;7
105;149;105;117;0;1.0;True;8
105;149;105;184;0;1.0;True;9
11;150;17;479;0;0.3;False;0
17;150;17;273;0;0.6;True;1
17;150;17;339;0;0.6;True;2
17;150;17;170;0;0.6;True;3
6;150;17;371;0;0.1;False;4
11;150;17;535;0;0.3;False;5
17;150;17;380;0;0.6;True;6
11;150;17;485;0;0.3;False;7
17;150;17;350;0;0.6;True;8
17;150;17;363;0;0.6;True;9
5;151;5;172;0;1.0;True;0
5;151;5;173;0;1.0;True;1
5;151;5;172;0;1.0;True;2
5;151;5;174;0;1.0;True;3
5;151;5;171;0;1.0;True;4
5;151;5;177;0;1.0;True;5
5;151;5;175;0;1.0;True;6
5;151;5;189;0;1.0;True;7
5;151;5;146;0;1.0;True;8
5;151;5;160;0;1.0;True;9
3;152;3;246;0;1.0;True;0
3;152;3;295;0;1.0;True;1
3;152;3;263;0;1.0;True;2
3;152;3;264;0;1.0;True;3
3;152;3;271;0;1.0;True;4
3;152;3;235;0;1.0;True;5
3;152;3;280;0;1.0;True;6
3;152;3;287;0;1.0;True;7
3;152;3;316;0;1.0;True;8
3;152;3;318;0;1.0;True;9
1;153;1;206;0;1.0;True;0
1;153;1;154;0;1.0;True;1
1;153;1;335;0;1.0;True;2
1;153;1;160;0;1.0;True;3
1;153;1;165;0;1.0;True;4
1;153;1;157;0;1.0;True;5
1;153;1;153;0;1.0;True;6
