correct_answer_idx;model_guessed_its_correct;id;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
3;False;(57, 1);[0, 1.0];427;0;1.0;True;3
3;False;(57, 1);[0, 1.0];437;0;1.0;True;4
3;False;(57, 1);[0, 1.0];366;0;1.0;True;5
3;False;(57, 1);[0, 1.0];353;0;1.0;True;6
3;False;(57, 1);[0, 1.0];386;0;1.0;True;7
3;False;(57, 1);[0, 1.0];423;0;1.0;True;8
3;False;(57, 1);[0, 1.0];375;0;1.0;True;9
3;False;(57, 2);[0, 1.0];318;0;1.0;True;0
3;False;(57, 2);[0, 1.0];456;0;1.0;True;1
3;False;(57, 2);[0, 1.0];422;0;1.0;True;2
3;False;(57, 2);[0, 1.0];446;0;1.0;True;3
3;False;(57, 2);[0, 1.0];371;0;1.0;True;4
3;False;(57, 2);[0, 1.0];466;0;1.0;True;5
3;False;(57, 2);[0, 1.0];459;0;1.0;True;6
3;False;(57, 2);[0, 1.0];473;0;1.0;True;7
3;False;(57, 2);[0, 1.0];479;0;1.0;True;8
3;False;(57, 2);[0, 1.0];461;0;1.0;True;9
3;True;(57, 3);[1.0, 1.2015425731771786e-13];258;0;1.0;True;0
3;True;(57, 3);[1.0, 2.543665647376923e-13];323;0;1.0;True;1
3;True;(57, 3);[1.0, 3.2661313427874473e-13];322;0;1.0;True;2
3;True;(57, 3);[1.0, 1.2015425731771786e-13];314;0;1.0;True;3
3;True;(57, 3);[1.0, 1.2015425731771786e-13];327;0;1.0;True;4
3;True;(57, 3);[1.0, 2.543665647376923e-13];323;0;1.0;True;5
3;True;(57, 3);[1.0, 7.287724095819692e-14];293;0;1.0;True;6
3;True;(57, 3);[1.0, 2.543665647376923e-13];324;0;1.0;True;7
3;True;(57, 3);[1.0, 9.357622968840175e-14];333;0;1.0;True;8
3;True;(57, 3);[0.9999998807907247, 1.5428112031918877e-13];329;0;1.0;True;9
3;False;(58, 0);[0, 1.0];486;0;1.0;True;0
3;False;(58, 0);[0, 1.0];490;0;1.0;True;1
3;False;(58, 0);[0, 1.0];409;0;1.0;True;2
3;False;(58, 0);[0, 1.0];405;0;1.0;True;3
3;False;(58, 0);[0, 1.0];600;0;1.0;True;4
3;False;(58, 0);[0, 1.0];631;0;1.0;True;5
3;False;(58, 0);[0, 1.0];381;0;1.0;True;6
3;False;(58, 0);[0, 1.0];584;0;1.0;True;7
3;False;(58, 0);[0, 1.0];654;0;1.0;True;8
3;False;(58, 0);[0, 1.0];446;0;1.0;True;9
3;False;(58, 1);[0, 1.0];550;0;1.0;True;0
3;False;(58, 1);[0, 1.0];432;0;1.0;True;1
3;False;(58, 1);[0, 1.0];429;0;1.0;True;2
3;False;(58, 1);[0, 1.0];450;0;1.0;True;3
3;False;(58, 1);[0, 1.0];518;0;1.0;True;4
3;False;(58, 1);[0, 1.0];637;0;1.0;True;5
3;False;(58, 1);[0, 1.0];500;0;1.0;True;6
3;False;(58, 1);[0, 1.0];529;0;1.0;True;7
3;False;(58, 1);[0, 1.0];390;0;1.0;True;8
3;False;(58, 1);[0, 1.0];535;0;1.0;True;9
3;False;(58, 2);[0, 1.0];374;0;1.0;True;0
3;False;(58, 2);[0, 1.0];422;0;1.0;True;1
3;False;(58, 2);[0, 1.0];469;0;1.0;True;2
3;False;(58, 2);[0, 1.0];537;0;1.0;True;3
3;False;(58, 2);[0, 1.0];445;0;1.0;True;4
3;False;(58, 2);[0, 1.0];465;0;1.0;True;5
3;False;(58, 2);[0, 1.0];505;0;1.0;True;6
3;False;(58, 2);[0, 1.0];487;0;1.0;True;7
3;False;(58, 2);[0, 1.0];515;0;1.0;True;8
3;False;(58, 2);[0, 1.0];423;0;1.0;True;9
3;True;(58, 3);[1.0, 5.384940217754036e-13];439;0;1.0;True;0
3;True;(58, 3);[0.9999991655356624, 1.2664165549094176e-14];476;0;1.0;True;1
3;True;(58, 3);[1.0, 1.5428112031918877e-13];500;0;1.0;True;2
3;True;(58, 3);[1.0, 2.413362771833214e-12];394;0;1.0;True;3
3;True;(58, 3);[1.0, 1.1399918530443554e-12];493;0;1.0;True;4
3;True;(58, 3);[1.0, 6.914400106940203e-13];475;0;1.0;True;5
3;True;(58, 3);[0.9999995231630692, 1.2664165549094176e-14];496;0;1.0;True;6
3;True;(58, 3);[1.0, 2.413362771833214e-12];507;0;1.0;True;7
3;True;(58, 3);[1.0, 8.878265478459658e-13];490;0;1.0;True;8
3;True;(58, 3);[1.0, 7.287724095819692e-14];446;0;1.0;True;9
2;False;(59, 0);[0, 1.0];484;0;1.0;True;0
2;False;(59, 0);[7.287696295411537e-14, 0.9999963045256735];398;0;1.0;True;1
2;False;(59, 0);[0, 1.0];523;0;1.0;True;2
2;False;(59, 0);[0, 1.0];533;0;1.0;True;3
2;False;(59, 0);[1.2664117239228628e-14, 0.9999977350285647];382;0;1.0;True;4
2;False;(59, 0);[0, 1.0];601;0;1.0;True;5
2;False;(59, 0);[0, 0.999925142169393];425;0;1.0;True;6
2;False;(59, 0);[0, 0.9999724634116024];509;0;1.0;True;7
2;False;(59, 0);[0, 0.9996646575567589];388;0;1.0;True;8
2;False;(59, 0);[0, 1.0];446;0;1.0;True;9
2;False;(59, 1);[0, 1.0];473;0;1.0;True;0
2;False;(59, 1);[0, 1.0];499;0;1.0;True;1
2;False;(59, 1);[0, 1.0];369;0;1.0;True;2
2;False;(59, 1);[0, 1.0];269;0;1.0;True;3
2;False;(59, 1);[0, 1.0];488;0;1.0;True;4
2;False;(59, 1);[0, 1.0];462;0;1.0;True;5
2;False;(59, 1);[0, 1.0];481;0;1.0;True;6
2;False;(59, 1);[0, 1.0];425;0;1.0;True;7
2;False;(59, 1);[0, 1.0];263;0;1.0;True;8
2;False;(59, 1);[0, 1.0];454;0;1.0;True;9
2;True;(59, 2);[0.9241398707209936, 2.0888607127130245e-06];325;0;1.0;True;0
2;True;(59, 2);[0.9984987894978749, 3.5763686398974866e-10];233;0;1.0;True;1
2;True;(59, 2);[0.9999833109787883, 3.775069740355911e-11];270;0;1.0;True;2
2;True;(59, 2);[0.9999998807907247, 7.194133030325383e-09];476;0;1.0;True;3
2;True;(59, 2);[0.9990889988442552, 3.3951709876727774e-09];231;0;1.0;True;4
2;True;(59, 2);[0.9999995231630692, 6.914400106940203e-13];374;0;1.0;True;5
2;True;(59, 2);[0.9525741476724274, 4.3809392010634826e-10];317;0;1.0;True;6
2;True;(59, 2);[0.9999833109787883, 2.172402642996038e-10];372;0;1.0;True;7
2;True;(59, 2);[1.0, 1.3887943864964021e-11];393;0;1.0;True;8
2;True;(59, 2);[1.0, 1.0815941557285693e-11];499;0;1.0;True;9
2;False;(59, 3);[0, 1.0];421;0;1.0;True;0
2;False;(59, 3);[1.2664165549094176e-14, 0.9999995231630692];294;0;1.0;True;1
2;False;(59, 3);[5.384909404967106e-13, 0.9999938011552557];261;0;1.0;True;2
2;False;(59, 3);[9.357622968840175e-14, 1.0];293;0;1.0;True;3
2;False;(59, 3);[8.095930175212601e-16, 1.0];556;0;1.0;True;4
2;False;(59, 3);[3.266075276408309e-13, 0.9999833109787883];256;0;1.0;True;5
2;False;(59, 3);[1.5428112031918877e-13, 1.0];277;0;1.0;True;6
2;False;(59, 3);[5.175555005801869e-17, 0.9999997615814777];461;0;1.0;True;7
2;False;(59, 3);[3.442477108469977e-14, 1.0];260;0;1.0;True;8
2;False;(59, 3);[4.1937956583795446e-13, 1.0];259;0;1.0;True;9
3;True;(60, 0);[0.9999977350285647, 4.847359460656998e-11];440;0;1.0;False;0
3;True;(60, 0);[0.999925142169393, 6.22368164719185e-11];793;0;1.0;False;1
3;True;(60, 0);[0.9999998807907247, 4.420228103641173e-14];378;0;1.0;False;2
3;True;(60, 0);[0.9999996423722521, 0];486;0;1.0;False;3
3;True;(60, 0);[0.9999991655356624, 1.2501528663867426e-09];509;0;1.0;False;4
3;True;(60, 0);[1.0, 5.384940217754036e-13];463;0;1.0;False;5
3;True;(60, 0);[0.9999938011552557, 1.0815879668148733e-11];366;0;1.0;False;6
3;True;(60, 0);[1.0, 9.357622968840175e-14];633;0;1.0;False;7
3;True;(60, 0);[1.0, 5.109089028063325e-12];436;0;1.0;False;8
3;True;(60, 0);[1.0, 0];400;0;1.0;False;9
3;False;(60, 1);[0, 1.0];529;0;1.0;True;0
3;False;(60, 1);[0, 1.0];498;0;1.0;True;1
3;False;(60, 1);[0, 1.0];401;0;1.0;True;2
3;False;(60, 1);[0, 1.0];708;0;1.0;True;3
3;False;(60, 1);[0, 1.0];514;0;1.0;True;4
3;False;(60, 1);[0, 1.0];649;0;1.0;True;5
3;False;(60, 1);[0, 1.0];501;0;1.0;True;6
3;False;(60, 1);[0, 1.0];496;0;1.0;True;7
3;False;(60, 1);[0, 1.0];473;0;1.0;True;8
3;False;(60, 1);[0, 1.0];797;0;1.0;True;9
3;False;(60, 2);[2.510999155743982e-08, 1.0];635;0;0.9;True;0
3;False;(60, 2);[0, 1.0];640;0;0.9;True;1
3;False;(60, 2);[0.0009110479291508965, 0.9990853101026513];649;0;0.9;True;2
3;False;(60, 2);[0, 1.0];678;0;0.9;True;3
3;False;(60, 2);[0, 1.0];511;0;0.9;True;4
3;False;(60, 2);[0, 1.0];573;0;0.9;True;5
3;False;(60, 2);[0, 1.0];453;0;0.9;True;6
3;True;(60, 2);[0.9999994039539004, 6.47594599989589e-07];403;0;0.1;False;7
3;False;(60, 2);[0, 1.0];546;0;0.9;True;8
3;False;(60, 2);[0, 1.0];664;0;0.9;True;9
3;False;(60, 3);[0, 1.0];573;0;0.9;False;0
3;False;(60, 3);[0, 1.0];558;0;0.9;False;1
3;False;(60, 3);[0, 1.0];509;0;0.9;False;2
3;False;(60, 3);[0, 1.0];439;0;0.9;False;3
3;False;(60, 3);[0, 1.0];485;0;0.9;False;4
3;False;(60, 3);[0, 1.0];793;0;0.9;False;5
3;False;(60, 3);[0, 1.0];597;0;0.9;False;6
3;False;(60, 3);[0, 1.0];364;0;0.9;False;7
3;False;(60, 3);[0, 1.0];554;0;0.9;False;8
3;True;(60, 3);[0.9999998807907247, 1.1253517471925912e-07];872;0;0.1;True;9
0;True;(61, 0);[1.0, 5.9821282237671354e-15];336;0;1.0;True;0
0;True;(61, 0);[1.0, 3.628344178047045e-15];317;0;1.0;True;1
0;True;(61, 0);[1.0, 2.825757287115611e-15];361;0;1.0;True;2
0;True;(61, 0);[1.0, 7.681204685202095e-15];351;0;1.0;True;3
0;True;(61, 0);[1.0, 7.681204685202095e-15];401;0;1.0;True;4
0;True;(61, 0);[1.0, 1.713908431542013e-15];361;0;1.0;True;5
0;True;(61, 0);[1.0, 1.2664165549094176e-14];324;0;1.0;True;6
0;True;(61, 0);[1.0, 2.6810038677818034e-14];417;0;1.0;True;7
0;True;(61, 0);[1.0, 1.039538011670222e-15];303;0;1.0;True;8
0;True;(61, 0);[1.0, 9.862862046580453e-15];304;0;1.0;True;9
0;False;(61, 1);[0, 1.0];531;0;1.0;True;0
0;False;(61, 1);[0, 1.0];451;0;1.0;True;1
0;False;(61, 1);[0, 1.0];441;0;1.0;True;2
0;False;(61, 1);[0, 1.0];373;0;1.0;True;3
0;False;(61, 1);[0, 1.0];370;0;1.0;True;4
0;False;(61, 1);[0, 1.0];443;0;1.0;True;5
0;False;(61, 1);[0, 1.0];524;0;1.0;True;6
0;False;(61, 1);[0, 1.0];499;0;1.0;True;7
0;False;(61, 1);[0, 1.0];413;0;1.0;True;8
0;False;(61, 1);[0, 1.0];539;0;1.0;True;9
0;False;(61, 2);[0, 1.0];468;0;1.0;True;0
0;False;(61, 2);[0, 1.0];516;0;1.0;True;1
0;False;(61, 2);[0, 1.0];477;0;1.0;True;2
0;False;(61, 2);[0, 1.0];415;0;1.0;True;3
0;False;(61, 2);[0, 1.0];440;0;1.0;True;4
0;False;(61, 2);[0, 1.0];514;0;1.0;True;5
0;False;(61, 2);[0, 1.0];335;0;1.0;True;6
0;False;(61, 2);[0, 1.0];507;0;1.0;True;7
0;False;(61, 2);[0, 1.0];483;0;1.0;True;8
0;False;(61, 2);[0, 1.0];419;0;1.0;True;9
0;False;(61, 3);[0, 1.0];384;0;1.0;True;0
0;False;(61, 3);[0, 1.0];369;0;1.0;True;1
0;False;(61, 3);[0, 1.0];511;0;1.0;True;2
0;False;(61, 3);[0, 1.0];448;0;1.0;True;3
0;False;(61, 3);[0, 1.0];393;0;1.0;True;4
0;False;(61, 3);[0, 1.0];522;0;1.0;True;5
0;False;(61, 3);[0, 1.0];447;0;1.0;True;6
0;False;(61, 3);[0, 1.0];362;0;1.0;True;7
0;False;(61, 3);[0, 1.0];495;0;1.0;True;8
0;False;(61, 3);[0, 1.0];506;0;1.0;True;9
3;False;(62, 0);[0, 1.0];443;0;1.0;True;0
3;False;(62, 0);[0, 1.0];379;0;1.0;True;1
3;False;(62, 0);[0, 1.0];548;0;1.0;True;2
3;False;(62, 0);[0, 1.0];587;0;1.0;True;3
3;False;(62, 0);[0, 1.0];450;0;1.0;True;4
3;False;(62, 0);[0, 1.0];350;0;1.0;True;5
3;False;(62, 0);[0, 1.0];560;0;1.0;True;6
3;False;(62, 0);[0, 1.0];350;0;1.0;True;7
3;False;(62, 0);[0, 1.0];411;0;1.0;True;8
3;False;(62, 0);[0, 1.0];347;0;1.0;True;9
3;False;(62, 1);[0, 1.0];434;0;1.0;True;0
3;False;(62, 1);[0, 1.0];342;0;1.0;True;1
3;False;(62, 1);[0, 1.0];635;0;1.0;True;2
3;False;(62, 1);[0, 1.0];409;0;1.0;True;3
3;False;(62, 1);[0, 1.0];459;0;1.0;True;4
3;False;(62, 1);[0, 1.0];535;0;1.0;True;5
3;False;(62, 1);[7.681204685202095e-15, 1.0];669;0;1.0;True;6
3;False;(62, 1);[0, 1.0];410;0;1.0;True;7
3;False;(62, 1);[0, 1.0];528;0;1.0;True;8
3;False;(62, 1);[0, 1.0];426;0;1.0;True;9
3;False;(62, 2);[0, 1.0];442;0;1.0;True;0
3;False;(62, 2);[0, 1.0];377;0;1.0;True;1
3;False;(62, 2);[0, 1.0];420;0;1.0;True;2
3;False;(62, 2);[0, 1.0];395;0;1.0;True;3
3;False;(62, 2);[0, 1.0];348;0;1.0;True;4
3;False;(62, 2);[0, 1.0];487;0;1.0;True;5
3;False;(62, 2);[0, 1.0];389;0;1.0;True;6
3;False;(62, 2);[0, 1.0];615;0;1.0;True;7
3;False;(62, 2);[0, 1.0];353;0;1.0;True;8
3;False;(62, 2);[0, 1.0];377;0;1.0;True;9
3;True;(62, 3);[1.0, 1.463778514125909e-12];298;0;1.0;True;0
3;True;(62, 3);[1.0, 8.878265478459658e-13];385;0;1.0;True;1
3;True;(62, 3);[1.0, 3.97896253583724e-12];275;0;1.0;True;2
3;True;(62, 3);[1.0, 1.1399918530443554e-12];265;0;1.0;True;3
3;True;(62, 3);[1.0, 2.289734845645553e-11];272;0;1.0;True;4
3;True;(62, 3);[1.0, 8.878265478459658e-13];272;0;1.0;True;5
3;True;(62, 3);[1.0, 5.384940217754036e-13];246;0;1.0;True;6
3;True;(62, 3);[1.0, 2.543665647376923e-13];327;0;1.0;True;7
3;True;(62, 3);[1.0, 2.172439935079017e-10];194;0;1.0;True;8
3;True;(62, 3);[1.0, 6.224144622907783e-11];254;0;1.0;True;9
3;False;(63, 0);[0, 1.0];295;0;1.0;True;0
3;False;(63, 0);[0, 1.0];346;0;1.0;True;1
3;False;(63, 0);[0, 1.0];294;0;1.0;True;2
3;False;(63, 0);[0, 1.0];332;0;1.0;True;3
3;False;(63, 0);[0, 1.0];288;0;1.0;True;4
3;False;(63, 0);[0, 1.0];332;0;1.0;True;5
3;False;(63, 0);[0, 1.0];346;0;1.0;True;6
3;False;(63, 0);[0, 1.0];306;0;1.0;True;7
3;False;(63, 0);[0, 1.0];308;0;1.0;True;8
3;False;(63, 0);[0, 1.0];275;0;1.0;True;9
3;False;(63, 1);[0, 1.0];311;0;1.0;True;0
3;False;(63, 1);[0, 1.0];264;0;1.0;True;1
3;False;(63, 1);[0, 1.0];336;0;1.0;True;2
3;False;(63, 1);[0, 1.0];388;0;1.0;True;3
3;False;(63, 1);[0, 1.0];327;0;1.0;True;4
3;False;(63, 1);[0, 1.0];340;0;1.0;True;5
3;False;(63, 1);[0, 1.0];334;0;1.0;True;6
3;False;(63, 1);[0, 1.0];312;0;1.0;True;7
3;False;(63, 1);[0, 1.0];285;0;1.0;True;8
3;False;(63, 1);[0, 1.0];393;0;1.0;True;9
3;False;(63, 2);[0, 1.0];389;0;1.0;True;0
3;False;(63, 2);[0, 1.0];412;0;1.0;True;1
3;False;(63, 2);[0, 1.0];258;0;1.0;True;2
3;False;(63, 2);[0, 1.0];328;0;1.0;True;3
3;False;(63, 2);[0, 1.0];373;0;1.0;True;4
3;False;(63, 2);[0, 1.0];317;0;1.0;True;5
3;False;(63, 2);[0, 1.0];322;0;1.0;True;6
3;False;(63, 2);[0, 1.0];319;0;1.0;True;7
3;False;(63, 2);[0, 1.0];293;0;1.0;True;8
3;False;(63, 2);[0, 1.0];267;0;1.0;True;9
3;True;(63, 3);[1.0, 7.287724095819692e-14];212;0;1.0;True;0
3;True;(63, 3);[1.0, 3.628344178047045e-15];324;0;1.0;True;1
3;True;(63, 3);[1.0, 0];223;0;1.0;True;2
3;True;(63, 3);[1.0, 1.334793228597603e-15];248;0;1.0;True;3
3;True;(63, 3);[1.0, 7.287724095819692e-14];217;0;1.0;True;4
3;True;(63, 3);[1.0, 2.0879679116459336e-14];250;0;1.0;True;5
3;True;(63, 3);[1.0, 2.2007019879753665e-15];220;0;1.0;True;6
3;True;(63, 3);[1.0, 1.2664165549094176e-14];241;0;1.0;True;7
3;True;(63, 3);[1.0, 1.2015425731771786e-13];203;0;1.0;True;8
3;True;(63, 3);[1.0, 4.910429870159115e-16];225;0;1.0;True;9
0;True;(64, 0);[1.0, 4.1937956583795446e-13];342;0;1.0;True;0
0;True;(64, 0);[1.0, 5.384940217754036e-13];369;0;1.0;True;1
0;True;(64, 0);[1.0, 1.5428112031918877e-13];316;0;1.0;True;2
0;True;(64, 0);[1.0, 5.9821282237671354e-15];341;0;1.0;True;3
0;True;(64, 0);[1.0, 4.1937956583795446e-13];367;0;1.0;True;4
0;True;(64, 0);[1.0, 9.357622968840175e-14];347;0;1.0;True;5
0;True;(64, 0);[0.9999998807907247, 1.463778514125909e-12];362;0;1.0;True;6
0;True;(64, 0);[1.0, 5.109089028063325e-12];355;0;1.0;True;7
0;True;(64, 0);[0.9999997615814777, 2.413362771833214e-12];349;0;1.0;True;8
0;True;(64, 0);[1.0, 3.0988191387218256e-12];358;0;1.0;True;9
0;False;(64, 1);[0, 1.0];373;0;1.0;True;0
0;False;(64, 1);[0, 1.0];367;0;1.0;True;1
0;False;(64, 1);[0, 1.0];319;0;1.0;True;2
0;False;(64, 1);[0, 1.0];352;0;1.0;True;3
0;False;(64, 1);[0, 1.0];368;0;1.0;True;4
0;False;(64, 1);[0, 1.0];298;0;1.0;True;5
0;False;(64, 1);[0, 1.0];379;0;1.0;True;6
0;False;(64, 1);[0, 1.0];451;0;1.0;True;7
0;False;(64, 1);[0, 1.0];351;0;1.0;True;8
0;False;(64, 1);[0, 1.0];431;0;1.0;True;9
0;False;(64, 2);[0, 1.0];357;0;1.0;True;0
0;False;(64, 2);[0, 1.0];405;0;1.0;True;1
0;False;(64, 2);[0, 1.0];347;0;1.0;True;2
0;False;(64, 2);[0, 1.0];345;0;1.0;True;3
0;False;(64, 2);[0, 1.0];368;0;1.0;True;4
0;False;(64, 2);[0, 1.0];353;0;1.0;True;5
0;False;(64, 2);[0, 1.0];369;0;1.0;True;6
0;False;(64, 2);[0, 1.0];356;0;1.0;True;7
0;False;(64, 2);[0, 1.0];361;0;1.0;True;8
0;False;(64, 2);[0, 1.0];396;0;1.0;True;9
0;False;(64, 3);[0, 1.0];469;0;1.0;True;0
0;False;(64, 3);[0, 1.0];355;0;1.0;True;1
0;False;(64, 3);[0, 1.0];383;0;1.0;True;2
0;False;(64, 3);[0, 1.0];361;0;1.0;True;3
0;False;(64, 3);[0, 1.0];372;0;1.0;True;4
0;False;(64, 3);[0, 1.0];360;0;1.0;True;5
0;False;(64, 3);[0, 1.0];361;0;1.0;True;6
0;False;(64, 3);[0, 1.0];378;0;1.0;True;7
0;False;(64, 3);[0, 1.0];241;0;1.0;True;8
0;False;(64, 3);[0, 1.0];421;0;1.0;True;9
3;False;(65, 0);[0, 1.0];482;0;1.0;True;0
3;False;(65, 0);[0, 1.0];419;0;1.0;True;1
3;False;(65, 0);[0, 1.0];529;0;1.0;True;2
3;False;(65, 0);[0, 1.0];414;0;1.0;True;3
3;False;(65, 0);[0, 1.0];336;0;1.0;True;4
3;False;(65, 0);[0, 1.0];363;0;1.0;True;5
3;False;(65, 0);[0, 1.0];449;0;1.0;True;6
3;False;(65, 0);[0, 1.0];414;0;1.0;True;7
3;False;(65, 0);[0, 1.0];511;0;1.0;True;8
3;False;(65, 0);[0, 1.0];415;0;1.0;True;9
3;False;(65, 1);[0, 1.0];433;0;1.0;True;0
3;False;(65, 1);[0, 1.0];499;0;1.0;True;1
3;False;(65, 1);[0, 1.0];349;0;1.0;True;2
3;False;(65, 1);[0, 1.0];397;0;1.0;True;3
3;False;(65, 1);[0, 1.0];441;0;1.0;True;4
3;False;(65, 1);[0, 1.0];500;0;1.0;True;5
3;False;(65, 1);[0, 1.0];457;0;1.0;True;6
3;False;(65, 1);[0, 1.0];470;0;1.0;True;7
3;False;(65, 1);[0, 1.0];426;0;1.0;True;8
3;False;(65, 1);[0, 1.0];393;0;1.0;True;9
3;False;(65, 2);[0, 1.0];524;0;1.0;True;0
3;False;(65, 2);[0, 1.0];379;0;1.0;True;1
3;False;(65, 2);[0, 1.0];410;0;1.0;True;2
3;False;(65, 2);[0, 1.0];442;0;1.0;True;3
3;False;(65, 2);[0, 1.0];489;0;1.0;True;4
3;False;(65, 2);[0, 1.0];459;0;1.0;True;5
3;False;(65, 2);[0, 1.0];481;0;1.0;True;6
3;False;(65, 2);[0, 1.0];440;0;1.0;True;7
3;False;(65, 2);[0, 1.0];418;0;1.0;True;8
3;False;(65, 2);[1.4828213355760042e-17, 1.0];504;0;1.0;True;9
3;True;(65, 3);[1.0, 1.2015425731771786e-13];405;0;1.0;True;0
3;True;(65, 3);[1.0, 3.0988191387218256e-12];345;0;1.0;True;1
3;True;(65, 3);[0.9999998807907247, 1.3887943864964021e-11];493;0;1.0;True;2
3;True;(65, 3);[1.0, 4.1937956583795446e-13];412;0;1.0;True;3
3;True;(65, 3);[1.0, 2.543665647376923e-13];462;0;1.0;True;4
3;True;(65, 3);[1.0, 2.0879679116459336e-14];350;0;1.0;True;5
3;True;(65, 3);[1.0, 1.5428112031918877e-13];308;0;1.0;True;6
3;True;(65, 3);[1.0, 1.2664165549094176e-14];299;0;1.0;True;7
3;True;(65, 3);[1.0, 6.914400106940203e-13];455;0;1.0;True;8
3;True;(65, 3);[1.0, 9.357622968840175e-14];460;0;1.0;True;9
1;False;(66, 0);[0, 1.0];431;0;1.0;True;0
1;False;(66, 0);[0, 1.0];444;0;1.0;True;1
1;False;(66, 0);[0, 1.0];488;0;1.0;True;2
1;False;(66, 0);[0, 1.0];453;0;1.0;True;3
1;False;(66, 0);[0, 0.9999995231630692];464;0;1.0;True;4
1;False;(66, 0);[0, 1.0];452;0;1.0;True;5
1;False;(66, 0);[0, 1.0];427;0;1.0;True;6
1;False;(66, 0);[0, 0.9999998807907247];473;0;1.0;True;7
1;False;(66, 0);[0, 1.0];455;0;1.0;True;8
1;False;(66, 0);[0, 1.0];481;0;1.0;True;9
1;True;(66, 1);[0.9999724634116024, 1.1399614123841512e-12];421;0;1.0;True;0
1;True;(66, 1);[0.9999545833252356, 6.559899872895323e-12];412;0;1.0;True;1
1;True;(66, 1);[0.9999977350285647, 1.1399896786845267e-12];456;0;1.0;True;2
1;True;(66, 1);[0.9999724634116024, 1.8794786283751106e-12];436;0;1.0;True;3
1;True;(66, 1);[0.9999938011552557, 8.878214676762437e-13];427;0;1.0;True;4
1;True;(66, 1);[0.9999938011552557, 6.914360542538626e-13];441;0;1.0;True;5
1;True;(66, 1);[0.9999938011552557, 4.193771661356955e-13];446;0;1.0;True;6
1;True;(66, 1);[0.9999938011552557, 5.109059793705047e-12];459;0;1.0;True;7
1;True;(66, 1);[0.9999833109787883, 5.109001325490331e-12];467;0;1.0;True;8
1;True;(66, 1);[0.9999833109787883, 1.4637533869180492e-12];436;0;1.0;True;9
1;False;(66, 2);[0, 0.9999977350285647];456;0;1.0;True;0
1;False;(66, 2);[0, 0.9999998807907247];449;0;1.0;True;1
1;False;(66, 2);[0, 1.0];420;0;1.0;True;2
1;False;(66, 2);[0, 1.0];442;0;1.0;True;3
1;False;(66, 2);[0, 0.9999998807907247];446;0;1.0;True;4
1;False;(66, 2);[0, 0.9999995231630692];584;0;1.0;True;5
1;False;(66, 2);[0, 0.9999997615814777];592;0;1.0;True;6
1;False;(66, 2);[0, 0.9999998807907247];443;0;1.0;True;7
1;False;(66, 2);[0, 1.0];417;0;1.0;True;8
1;False;(66, 2);[0, 1.0];481;0;1.0;True;9
1;False;(66, 3);[0, 1.0];448;0;1.0;True;0
1;False;(66, 3);[0, 1.0];622;0;1.0;True;1
1;False;(66, 3);[0, 1.0];493;0;1.0;True;2
1;False;(66, 3);[0, 1.0];471;0;1.0;True;3
1;False;(66, 3);[0, 1.0];456;0;1.0;True;4
1;False;(66, 3);[0, 0.9990889988442552];398;0;1.0;True;5
1;False;(66, 3);[0, 0.9999997615814777];434;0;1.0;True;6
1;False;(66, 3);[0, 1.0];394;0;1.0;True;7
1;False;(66, 3);[0, 0.9999995231630692];452;0;1.0;True;8
1;False;(66, 3);[0, 0.9999985694905718];445;0;1.0;True;9
0;True;(67, 0);[0.9999977350285647, 3.0988132281990144e-12];659;0;1.0;True;0
0;True;(67, 0);[1.0, 1.5428112031918877e-13];585;0;1.0;True;1
0;True;(67, 0);[0.9999985694905718, 1.3887917375838539e-11];542;0;1.0;True;2
0;True;(67, 0);[0.9999963045256735, 4.599037834681802e-10];824;0;1.0;True;3
0;True;(67, 0);[0.9999833109787883, 2.940027269938348e-11];616;0;1.0;True;4
0;True;(67, 0);[0.9994471746722718, 1.1854561211009766e-08];716;0;1.0;True;5
0;True;(67, 0);[0.9999995231630692, 4.1937956583795446e-13];595;0;1.0;True;6
0;True;(67, 0);[1.0, 4.5990553786523166e-10];634;0;1.0;True;7
0;True;(67, 0);[0.9999991655356624, 1.1399918530443554e-12];495;0;1.0;True;8
0;True;(67, 0);[0.9999997615814777, 5.109089028063325e-12];432;0;1.0;True;9
0;False;(67, 1);[0, 1.0];610;0;1.0;True;0
0;False;(67, 1);[0, 1.0];677;0;1.0;True;1
0;False;(67, 1);[0, 1.0];538;0;1.0;True;2
0;False;(67, 1);[0, 1.0];506;0;1.0;True;3
0;False;(67, 1);[0, 0.999876276066191];750;0;1.0;True;4
0;False;(67, 1);[0, 1.0];565;0;1.0;True;5
0;False;(67, 1);[0, 0.9996644193054423];639;0;1.0;True;6
0;False;(67, 1);[0, 1.0];446;0;1.0;True;7
0;False;(67, 1);[0, 1.0];958;0;1.0;True;8
0;False;(67, 1);[0, 0.9999724634116024];802;0;1.0;True;9
0;False;(67, 2);[9.357622968840175e-14, 1.0];558;0;1.0;True;0
0;False;(67, 2);[0, 1.0];642;0;1.0;True;1
0;False;(67, 2);[0, 1.0];595;0;1.0;True;2
0;False;(67, 2);[0, 0.9999995231630692];622;0;1.0;True;3
0;False;(67, 2);[0, 1.0];506;0;1.0;True;4
0;False;(67, 2);[0, 1.0];548;0;1.0;True;5
0;False;(67, 2);[0, 1.0];676;0;1.0;True;6
