extracted_number;id;correct_answer;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
90;68;90.0;350;0;1.0;True;2
90;68;90.0;300;0;1.0;True;3
90;68;90.0;359;0;1.0;True;4
90;68;90.0;328;0;1.0;True;5
90;68;90.0;389;0;1.0;True;6
90;68;90.0;454;0;1.0;True;7
90;68;90.0;415;0;1.0;True;8
90;68;90.0;433;0;1.0;True;9
49;69;49.0;92;0;1.0;True;0
49;69;49.0;131;0;1.0;True;1
49;69;49.0;124;0;1.0;True;2
49;69;49.0;136;0;1.0;True;3
49;69;49.0;135;0;1.0;True;4
49;69;49.0;106;0;1.0;True;5
49;69;49.0;89;0;1.0;True;6
49;69;49.0;146;0;1.0;True;7
49;69;49.0;86;0;1.0;True;8
49;69;49.0;87;0;1.0;True;9
19;70;19.0;74;0;1.0;True;0
19;70;19.0;161;0;1.0;True;1
19;70;19.0;75;0;1.0;True;2
19;70;19.0;119;0;1.0;True;3
19;70;19.0;130;0;1.0;True;4
19;70;19.0;151;0;1.0;True;5
19;70;19.0;93;0;1.0;True;6
19;70;19.0;130;0;1.0;True;7
19;70;19.0;159;0;1.0;True;8
19;70;19.0;142;0;1.0;True;9
25;71;25.0;95;0;1.0;True;0
25;71;25.0;136;0;1.0;True;1
25;71;25.0;105;0;1.0;True;2
25;71;25.0;82;0;1.0;True;3
25;71;25.0;113;0;1.0;True;4
25;71;25.0;88;0;1.0;True;5
25;71;25.0;94;0;1.0;True;6
25;71;25.0;142;0;1.0;True;7
25;71;25.0;135;0;1.0;True;8
25;71;25.0;125;0;1.0;True;9
54;72;54.0;183;0;1.0;True;0
54;72;54.0;229;0;1.0;True;1
54;72;54.0;356;0;1.0;True;2
54;72;54.0;310;0;1.0;True;3
54;72;54.0;355;0;1.0;True;4
54;72;54.0;201;0;1.0;True;5
54;72;54.0;251;0;1.0;True;6
54;72;54.0;261;0;1.0;True;7
54;72;54.0;169;0;1.0;True;8
54;72;54.0;189;0;1.0;True;9
3;73;3.0;158;0;1.0;True;0
3;73;3.0;183;0;1.0;True;1
3;73;3.0;127;0;1.0;True;2
3;73;3.0;151;0;1.0;True;3
3;73;3.0;165;0;1.0;True;4
3;73;3.0;132;0;1.0;True;5
3;73;3.0;185;0;1.0;True;6
3;73;3.0;106;0;1.0;True;7
3;73;3.0;162;0;1.0;True;8
3;73;3.0;130;0;1.0;True;9
28;74;28.0;340;0;1.0;True;0
28;74;28.0;260;0;1.0;True;1
28;74;28.0;308;0;1.0;True;2
28;74;28.0;261;0;1.0;True;3
28;74;28.0;390;0;1.0;True;4
28;74;28.0;284;0;1.0;True;5
28;74;28.0;196;0;1.0;True;6
28;74;28.0;214;0;1.0;True;7
28;74;28.0;278;0;1.0;True;8
28;74;28.0;276;0;1.0;True;9
15;75;15.0;189;0;1.0;True;0
15;75;15.0;220;0;1.0;True;1
15;75;15.0;177;0;1.0;True;2
15;75;15.0;190;0;1.0;True;3
15;75;15.0;181;0;1.0;True;4
15;75;15.0;181;0;1.0;True;5
15;75;15.0;222;0;1.0;True;6
15;75;15.0;223;0;1.0;True;7
15;75;15.0;230;0;1.0;True;8
15;75;15.0;197;0;1.0;True;9
768;76;768.0;201;0;1.0;True;0
768;76;768.0;228;0;1.0;True;1
768;76;768.0;169;0;1.0;True;2
768;76;768.0;218;0;1.0;True;3
768;76;768.0;155;0;1.0;True;4
768;76;768.0;220;0;1.0;True;5
768;76;768.0;215;0;1.0;True;6
768;76;768.0;320;0;1.0;True;7
768;76;768.0;167;0;1.0;True;8
768;76;768.0;278;0;1.0;True;9
85;77;85.0;138;0;1.0;True;0
85;77;85.0;229;0;1.0;True;1
85;77;85.0;218;0;1.0;True;2
85;77;85.0;271;0;1.0;True;3
85;77;85.0;75;0;1.0;True;4
85;77;85.0;196;0;1.0;True;5
85;77;85.0;240;0;1.0;True;6
85;77;85.0;158;0;1.0;True;7
85;77;85.0;197;0;1.0;True;8
85;77;85.0;173;0;1.0;True;9
4;78;4.0;179;0;0.8;True;0
4;78;4.0;177;0;0.8;True;1
5;78;4.0;178;0;0.2;False;2
4;78;4.0;185;0;0.8;True;3
4;78;4.0;177;0;0.8;True;4
4;78;4.0;201;0;0.8;True;5
4;78;4.0;190;0;0.8;True;6
4;78;4.0;192;0;0.8;True;7
5;78;4.0;159;0;0.2;False;8
4;78;4.0;198;0;0.8;True;9
70;79;70.0;108;0;1.0;True;0
70;79;70.0;94;0;1.0;True;1
70;79;70.0;107;0;1.0;True;2
70;79;70.0;78;0;1.0;True;3
70;79;70.0;103;0;1.0;True;4
70;79;70.0;87;0;1.0;True;5
70;79;70.0;99;0;1.0;True;6
70;79;70.0;100;0;1.0;True;7
70;79;70.0;68;0;1.0;True;8
70;79;70.0;110;0;1.0;True;9
100;80;100.0;172;0;1.0;True;0
100;80;100.0;157;0;1.0;True;1
100;80;100.0;164;0;1.0;True;2
100;80;100.0;184;0;1.0;True;3
100;80;100.0;159;0;1.0;True;4
100;80;100.0;195;0;1.0;True;5
100;80;100.0;156;0;1.0;True;6
100;80;100.0;314;0;1.0;True;7
100;80;100.0;165;0;1.0;True;8
100;80;100.0;166;0;1.0;True;9
14;81;14.0;352;0;1.0;True;0
14;81;14.0;254;0;1.0;True;1
14;81;14.0;259;0;1.0;True;2
14;81;14.0;263;0;1.0;True;3
14;81;14.0;338;0;1.0;True;4
14;81;14.0;337;0;1.0;True;5
14;81;14.0;327;0;1.0;True;6
14;81;14.0;319;0;1.0;True;7
14;81;14.0;250;0;1.0;True;8
14;81;14.0;316;0;1.0;True;9
700;82;700.0;221;0;1.0;True;0
700;82;700.0;165;0;1.0;True;1
700;82;700.0;209;0;1.0;True;2
700;82;700.0;279;0;1.0;True;3
700;82;700.0;213;0;1.0;True;4
700;82;700.0;279;0;1.0;True;5
700;82;700.0;136;0;1.0;True;6
700;82;700.0;153;0;1.0;True;7
700;82;700.0;180;0;1.0;True;8
700.0;82;700.0;337;0;1.0;True;9
54;83;54.0;336;0;1.0;True;0
54;83;54.0;359;0;1.0;True;1
54;83;54.0;330;0;1.0;True;2
54;83;54.0;303;0;1.0;True;3
54;83;54.0;376;0;1.0;True;4
54;83;54.0;325;0;1.0;True;5
54;83;54.0;288;0;1.0;True;6
54;83;54.0;359;0;1.0;True;7
54;83;54.0;320;0;1.0;True;8
54;83;54.0;423;0;1.0;True;9
90;84;90.0;145;0;1.0;True;0
90;84;90.0;128;0;1.0;True;1
90;84;90.0;111;0;1.0;True;2
90;84;90.0;128;0;1.0;True;3
90;84;90.0;127;0;1.0;True;4
90;84;90.0;137;0;1.0;True;5
90;84;90.0;152;0;1.0;True;6
90;84;90.0;184;0;1.0;True;7
90;84;90.0;136;0;1.0;True;8
90;84;90.0;90;0;1.0;True;9
5;85;5.0;331;0;0.8;True;0
5;85;5.0;368;0;0.8;True;1
7;85;5.0;258;0;0.2;False;2
5;85;5.0;370;0;0.8;True;3
5;85;5.0;395;0;0.8;True;4
5;85;5.0;496;0;0.8;True;5
5;85;5.0;200;0;0.8;True;6
5;85;5.0;354;0;0.8;True;7
7;85;5.0;230;0;0.2;False;8
5;85;5.0;298;0;0.8;True;9
6;86;6.0;132;0;1.0;True;0
6;86;6.0;142;0;1.0;True;1
6;86;6.0;110;0;1.0;True;2
6;86;6.0;109;0;1.0;True;3
6;86;6.0;114;0;1.0;True;4
6;86;6.0;80;0;1.0;True;5
6;86;6.0;164;0;1.0;True;6
6;86;6.0;93;0;1.0;True;7
6;86;6.0;103;0;1.0;True;8
6;86;6.0;114;0;1.0;True;9
600;87;600.0;285;0;0.9;True;0
600;87;600.0;256;0;0.9;True;1
600;87;600.0;222;0;0.9;True;2
600;87;600.0;270;0;0.9;True;3
600;87;600.0;255;0;0.9;True;4
1800;87;600.0;106;0;0.1;False;5
600;87;600.0;171;0;0.9;True;6
600;87;600.0;184;0;0.9;True;7
600;87;600.0;272;0;0.9;True;8
600;87;600.0;145;0;0.9;True;9
258;88;258.0;163;0;1.0;True;0
258;88;258.0;158;0;1.0;True;1
258;88;258.0;150;0;1.0;True;2
258;88;258.0;120;0;1.0;True;3
258;88;258.0;108;0;1.0;True;4
258;88;258.0;160;0;1.0;True;5
258;88;258.0;134;0;1.0;True;6
258;88;258.0;135;0;1.0;True;7
258;88;258.0;155;0;1.0;True;8
258;88;258.0;109;0;1.0;True;9
216;89;216.0;247;0;1.0;True;0
216;89;216.0;258;0;1.0;True;1
216;89;216.0;281;0;1.0;True;2
216;89;216.0;204;0;1.0;True;3
216;89;216.0;304;0;1.0;True;4
216;89;216.0;230;0;1.0;True;5
216;89;216.0;273;0;1.0;True;6
216;89;216.0;293;0;1.0;True;7
216;89;216.0;289;0;1.0;True;8
216;89;216.0;276;0;1.0;True;9
90;90;90.0;221;0;0.8;True;0
90;90;90.0;253;0;0.8;True;1
90;90;90.0;136;0;0.8;True;2
93;90;90.0;160;0;0.2;False;3
93;90;90.0;237;0;0.2;False;4
90;90;90.0;204;0;0.8;True;5
90;90;90.0;223;0;0.8;True;6
90;90;90.0;234;0;0.8;True;7
90;90;90.0;212;0;0.8;True;8
90;90;90.0;171;0;0.8;True;9
10.0;91;10.0;123;0;1.0;True;0
10.0;91;10.0;123;0;1.0;True;1
10.0;91;10.0;108;0;1.0;True;2
10.0;91;10.0;116;0;1.0;True;3
10.0;91;10.0;186;0;1.0;True;4
10.0;91;10.0;195;0;1.0;True;5
10.0;91;10.0;154;0;1.0;True;6
10.0;91;10.0;137;0;1.0;True;7
10.0;91;10.0;118;0;1.0;True;8
10.0;91;10.0;120;0;1.0;True;9
1825;92;1825.0;278;0;0.8;True;0
1825.0;92;1825.0;257;0;0.8;True;1
1820;92;1825.0;303;0;0.1;False;2
1825;92;1825.0;234;0;0.8;True;3
1825.0;92;1825.0;228;0;0.8;True;4
1825;92;1825.0;302;0;0.8;True;5
1825;92;1825.0;292;0;0.8;True;6
1825.0;92;1825.0;277;0;0.8;True;7
1680;92;1825.0;705;0;0.1;False;8
1825.0;92;1825.0;263;0;0.8;True;9
14000;93;14000.0;156;0;1.0;True;0
14000;93;14000.0;191;0;1.0;True;1
14000;93;14000.0;155;0;1.0;True;2
14000;93;14000.0;189;0;1.0;True;3
14000;93;14000.0;209;0;1.0;True;4
14000;93;14000.0;226;0;1.0;True;5
14000;93;14000.0;174;0;1.0;True;6
14000;93;14000.0;201;0;1.0;True;7
14000;93;14000.0;228;0;1.0;True;8
14000;93;14000.0;208;0;1.0;True;9
60;94;60.0;203;0;1.0;True;0
60;94;60.0;200;0;1.0;True;1
60;94;60.0;141;0;1.0;True;2
60;94;60.0;118;0;1.0;True;3
60;94;60.0;188;0;1.0;True;4
60;94;60.0;132;0;1.0;True;5
60;94;60.0;180;0;1.0;True;6
60;94;60.0;156;0;1.0;True;7
60;94;60.0;188;0;1.0;True;8
60;94;60.0;201;0;1.0;True;9
64;95;64.0;289;0;0.8;True;0
64;95;64.0;312;0;0.8;True;1
64.0;95;64.0;340;0;0.8;True;2
64.0;95;64.0;351;0;0.8;True;3
64.0;95;64.0;586;0;0.8;True;4
64;95;64.0;493;0;0.8;True;5
64;95;64.0;342;0;0.8;True;6
51.2;95;64.0;415;0;0.1;False;7
64.0;95;64.0;423;0;0.8;True;8
25.6;95;64.0;358;0;0.1;False;9
126.0;96;126.0;148;0;1.0;True;0
126.0;96;126.0;236;0;1.0;True;1
126;96;126.0;194;0;1.0;True;2
126;96;126.0;300;0;1.0;True;3
126.0;96;126.0;172;0;1.0;True;4
126;96;126.0;209;0;1.0;True;5
126.0;96;126.0;203;0;1.0;True;6
126.0;96;126.0;209;0;1.0;True;7
126.0;96;126.0;219;0;1.0;True;8
126.0;96;126.0;199;0;1.0;True;9
46;97;46.0;236;0;0.9;True;0
46;97;46.0;217;0;0.9;True;1
46;97;46.0;308;0;0.9;True;2
46;97;46.0;236;0;0.9;True;3
46;97;46.0;254;0;0.9;True;4
46;97;46.0;266;0;0.9;True;5
35;97;46.0;343;0;0.1;False;6
46;97;46.0;432;0;0.9;True;7
46;97;46.0;240;0;0.9;True;8
46;97;46.0;253;0;0.9;True;9
45;98;45.0;209;0;1.0;True;0
45;98;45.0;204;0;1.0;True;1
45;98;45.0;290;0;1.0;True;2
45;98;45.0;340;0;1.0;True;3
45;98;45.0;278;0;1.0;True;4
45;98;45.0;331;0;1.0;True;5
45;98;45.0;210;0;1.0;True;6
45;98;45.0;271;0;1.0;True;7
45;98;45.0;208;0;1.0;True;8
45;98;45.0;225;0;1.0;True;9
95;99;3.0;331;0;0.1;False;0
3;99;3.0;376;0;0.8;True;1
3;99;3.0;407;0;0.8;True;2
3;99;3.0;346;0;0.8;True;3
23;99;3.0;236;0;0.1;False;4
3;99;3.0;381;0;0.8;True;5
3;99;3.0;313;0;0.8;True;6
3;99;3.0;334;0;0.8;True;7
3;99;3.0;350;0;0.8;True;8
3;99;3.0;235;0;0.8;True;9
15;100;15.0;174;0;1.0;True;0
15;100;15.0;209;0;1.0;True;1
15;100;15.0;214;0;1.0;True;2
15;100;15.0;185;0;1.0;True;3
15;100;15.0;189;0;1.0;True;4
15;100;15.0;284;0;1.0;True;5
15;100;15.0;197;0;1.0;True;6
15;100;15.0;217;0;1.0;True;7
15;100;15.0;244;0;1.0;True;8
15;100;15.0;83;0;1.0;True;9
36;101;36.0;111;0;1.0;True;0
36;101;36.0;121;0;1.0;True;1
36;101;36.0;125;0;1.0;True;2
36;101;36.0;116;0;1.0;True;3
36;101;36.0;111;0;1.0;True;4
36;101;36.0;118;0;1.0;True;5
36;101;36.0;115;0;1.0;True;6
36;101;36.0;114;0;1.0;True;7
36;101;36.0;109;0;1.0;True;8
36;101;36.0;100;0;1.0;True;9
25;102;25.0;193;0;1.0;True;0
25;102;25.0;186;0;1.0;True;1
25;102;25.0;153;0;1.0;True;2
25;102;25.0;129;0;1.0;True;3
25;102;25.0;112;0;1.0;True;4
25;102;25.0;118;0;1.0;True;5
25;102;25.0;104;0;1.0;True;6
25;102;25.0;140;0;1.0;True;7
25;102;25.0;127;0;1.0;True;8
25;102;25.0;113;0;1.0;True;9
258;103;258.0;264;0;1.0;True;0
258;103;258.0;213;0;1.0;True;1
258;103;258.0;283;0;1.0;True;2
258;103;258.0;304;0;1.0;True;3
258;103;258.0;249;0;1.0;True;4
258;103;258.0;272;0;1.0;True;5
258;103;258.0;250;0;1.0;True;6
258;103;258.0;284;0;1.0;True;7
258;103;258.0;301;0;1.0;True;8
258;103;258.0;316;0;1.0;True;9
96;104;96.0;194;0;1.0;True;0
96;104;96.0;134;0;1.0;True;1
96;104;96.0;104;0;1.0;True;2
96;104;96.0;194;0;1.0;True;3
96;104;96.0;131;0;1.0;True;4
96;104;96.0;108;0;1.0;True;5
96;104;96.0;135;0;1.0;True;6
96;104;96.0;170;0;1.0;True;7
96;104;96.0;137;0;1.0;True;8
96;104;96.0;78;0;1.0;True;9
320;105;320.0;134;0;1.0;True;0
320;105;320.0;165;0;1.0;True;1
320;105;320.0;105;0;1.0;True;2
320;105;320.0;110;0;1.0;True;3
320;105;320.0;104;0;1.0;True;4
320;105;320.0;110;0;1.0;True;5
320;105;320.0;193;0;1.0;True;6
320;105;320.0;195;0;1.0;True;7
320;105;320.0;156;0;1.0;True;8
320;105;320.0;120;0;1.0;True;9
50;106;50.0;188;0;1.0;True;0
50;106;50.0;172;0;1.0;True;1
50;106;50.0;133;0;1.0;True;2
50;106;50.0;240;0;1.0;True;3
50;106;50.0;244;0;1.0;True;4
50;106;50.0;98;0;1.0;True;5
50;106;50.0;180;0;1.0;True;6
50;106;50.0;180;0;1.0;True;7
50;106;50.0;139;0;1.0;True;8
50;106;50.0;145;0;1.0;True;9
97;107;97.0;284;0;0.9;True;0
97;107;97.0;353;0;0.9;True;1
97;107;97.0;350;0;0.9;True;2
99;107;97.0;576;0;0.1;False;3
97;107;97.0;302;0;0.9;True;4
97;107;97.0;269;0;0.9;True;5
97;107;97.0;226;0;0.9;True;6
97;107;97.0;423;0;0.9;True;7
97;107;97.0;305;0;0.9;True;8
97;107;97.0;271;0;0.9;True;9
41.0;108;41.0;209;0;0.2;True;0
860;108;41.0;211;0;0.2;False;1
574.0;108;41.0;290;0;0.6;False;2
41.0;108;41.0;217;0;0.2;True;3
574.0;108;41.0;315;0;0.6;False;4
574.0;108;41.0;373;0;0.6;False;5
574.0;108;41.0;327;0;0.6;False;6
574.0;108;41.0;400;0;0.6;False;7
574.0;108;41.0;384;0;0.6;False;8
860.0;108;41.0;318;0;0.2;False;9
20;109;20.0;172;0;0.9;True;0
20;109;20.0;207;0;0.9;True;1
20;109;20.0;174;0;0.9;True;2
20;109;20.0;172;0;0.9;True;3
20;109;20.0;197;0;0.9;True;4
16;109;20.0;219;0;0.1;False;5
20;109;20.0;161;0;0.9;True;6
20;109;20.0;178;0;0.9;True;7
20;109;20.0;173;0;0.9;True;8
20;109;20.0;167;0;0.9;True;9
140;110;140.0;222;0;1.0;True;0
140;110;140.0;338;0;1.0;True;1
140;110;140.0;204;0;1.0;True;2
140;110;140.0;163;0;1.0;True;3
140;110;140.0;262;0;1.0;True;4
140;110;140.0;292;0;1.0;True;5
140;110;140.0;141;0;1.0;True;6
140;110;140.0;274;0;1.0;True;7
140;110;140.0;264;0;1.0;True;8
140;110;140.0;218;0;1.0;True;9
6;111;6.0;158;0;1.0;True;0
6;111;6.0;114;0;1.0;True;1
6;111;6.0;151;0;1.0;True;2
6;111;6.0;135;0;1.0;True;3
6;111;6.0;141;0;1.0;True;4
6;111;6.0;142;0;1.0;True;5
6;111;6.0;173;0;1.0;True;6
6;111;6.0;130;0;1.0;True;7
6;111;6.0;154;0;1.0;True;8
6;111;6.0;154;0;1.0;True;9
920;112;920.0;243;0;1.0;True;0
920;112;920.0;285;0;1.0;True;1
920;112;920.0;297;0;1.0;True;2
920;112;920.0;259;0;1.0;True;3
920;112;920.0;221;0;1.0;True;4
920;112;920.0;265;0;1.0;True;5
920;112;920.0;301;0;1.0;True;6
920;112;920.0;215;0;1.0;True;7
920;112;920.0;266;0;1.0;True;8
920;112;920.0;258;0;1.0;True;9
60;113;60.0;215;0;1.0;True;0
60;113;60.0;178;0;1.0;True;1
60;113;60.0;218;0;1.0;True;2
60;113;60.0;238;0;1.0;True;3
60;113;60.0;137;0;1.0;True;4
60;113;60.0;244;0;1.0;True;5
60;113;60.0;175;0;1.0;True;6
60;113;60.0;272;0;1.0;True;7
60;113;60.0;206;0;1.0;True;8
60;113;60.0;206;0;1.0;True;9
15;114;15.0;160;0;1.0;True;0
15;114;15.0;122;0;1.0;True;1
15;114;15.0;191;0;1.0;True;2
15;114;15.0;125;0;1.0;True;3
15;114;15.0;173;0;1.0;True;4
15;114;15.0;207;0;1.0;True;5
15;114;15.0;176;0;1.0;True;6
15;114;15.0;145;0;1.0;True;7
15;114;15.0;158;0;1.0;True;8
15;114;15.0;118;0;1.0;True;9
4250;115;4000.0;406;0;0.1;False;0
4000;115;4000.0;271;0;0.9;True;1
4000;115;4000.0;211;0;0.9;True;2
4000;115;4000.0;275;0;0.9;True;3
4000;115;4000.0;302;0;0.9;True;4
4000;115;4000.0;427;0;0.9;True;5
4000;115;4000.0;244;0;0.9;True;6
4000;115;4000.0;278;0;0.9;True;7
4000;115;4000.0;251;0;0.9;True;8
4000;115;4000.0;195;0;0.9;True;9
21;116;21.0;378;0;0.7;True;0
30;116;21.0;352;0;0.1;False;1
21;116;21.0;230;0;0.7;True;2
10;116;21.0;138;0;0.1;False;3
20;116;21.0;303;0;0.1;False;4
21;116;21.0;290;0;0.7;True;5
21;116;21.0;244;0;0.7;True;6
21;116;21.0;294;0;0.7;True;7
21;116;21.0;259;0;0.7;True;8
21;116;21.0;289;0;0.7;True;9
42;117;16.0;704;0;0.1;False;0
16;117;16.0;287;0;0.9;True;1
16;117;16.0;314;0;0.9;True;2
16;117;16.0;290;0;0.9;True;3
16;117;16.0;455;0;0.9;True;4
16;117;16.0;246;0;0.9;True;5
16;117;16.0;243;0;0.9;True;6
16;117;16.0;339;0;0.9;True;7
16;117;16.0;477;0;0.9;True;8
16;117;16.0;324;0;0.9;True;9
11;118;13.0;222;0;0.6;False;0
11;118;13.0;199;0;0.6;False;1
11;118;13.0;122;0;0.6;False;2
11;118;13.0;119;0;0.6;False;3
13;118;13.0;288;0;0.3;True;4
13;118;13.0;132;0;0.3;True;5
35;118;13.0;174;0;0.1;False;6
11;118;13.0;196;0;0.6;False;7
11;118;13.0;151;0;0.6;False;8
13;118;13.0;190;0;0.3;True;9
140;119;140.0;127;0;0.9;True;0
140;119;140.0;179;0;0.9;True;1
140;119;140.0;184;0;0.9;True;2
170;119;140.0;175;0;0.1;False;3
140;119;140.0;108;0;0.9;True;4
140;119;140.0;78;0;0.9;True;5
140;119;140.0;110;0;0.9;True;6
140;119;140.0;157;0;0.9;True;7
140;119;140.0;118;0;0.9;True;8
140;119;140.0;84;0;0.9;True;9
720;120;720.0;209;0;1.0;True;0
720;120;720.0;220;0;1.0;True;1
720;120;720.0;171;0;1.0;True;2
720;120;720.0;171;0;1.0;True;3
720;120;720.0;224;0;1.0;True;4
720;120;720.0;213;0;1.0;True;5
720;120;720.0;172;0;1.0;True;6
720;120;720.0;191;0;1.0;True;7
720;120;720.0;226;0;1.0;True;8
720;120;720.0;181;0;1.0;True;9
6;121;6.0;303;0;1.0;True;0
6;121;6.0;374;0;1.0;True;1
6;121;6.0;389;0;1.0;True;2
6;121;6.0;327;0;1.0;True;3
6;121;6.0;372;0;1.0;True;4
6;121;6.0;354;0;1.0;True;5
6;121;6.0;318;0;1.0;True;6
6;121;6.0;269;0;1.0;True;7
6.0;121;6.0;570;0;1.0;True;8
6;121;6.0;333;0;1.0;True;9
48;122;48.0;208;0;1.0;True;0
48;122;48.0;135;0;1.0;True;1
48;122;48.0;154;0;1.0;True;2
48;122;48.0;193;0;1.0;True;3
48;122;48.0;207;0;1.0;True;4
48;122;48.0;161;0;1.0;True;5
48;122;48.0;130;0;1.0;True;6
48;122;48.0;179;0;1.0;True;7
48;122;48.0;161;0;1.0;True;8
48;122;48.0;200;0;1.0;True;9
25;123;25.0;349;0;1.0;True;0
25;123;25.0;243;0;1.0;True;1
25;123;25.0;244;0;1.0;True;2
25;123;25.0;251;0;1.0;True;3
25;123;25.0;335;0;1.0;True;4
25;123;25.0;282;0;1.0;True;5
25;123;25.0;257;0;1.0;True;6
25;123;25.0;224;0;1.0;True;7
25;123;25.0;268;0;1.0;True;8
25;123;25.0;173;0;1.0;True;9
18;124;18.0;132;0;1.0;True;0
18;124;18.0;179;0;1.0;True;1
18;124;18.0;203;0;1.0;True;2
18;124;18.0;115;0;1.0;True;3
18;124;18.0;209;0;1.0;True;4
18;124;18.0;111;0;1.0;True;5
18;124;18.0;98;0;1.0;True;6
18;124;18.0;144;0;1.0;True;7
18;124;18.0;122;0;1.0;True;8
18;124;18.0;254;0;1.0;True;9
50;125;50.0;127;0;1.0;True;0
50;125;50.0;188;0;1.0;True;1
50;125;50.0;123;0;1.0;True;2
50;125;50.0;168;0;1.0;True;3
50;125;50.0;134;0;1.0;True;4
50;125;50.0;196;0;1.0;True;5
50;125;50.0;206;0;1.0;True;6
50;125;50.0;148;0;1.0;True;7
50;125;50.0;155;0;1.0;True;8
50;125;50.0;150;0;1.0;True;9
25;126;25.0;71;0;1.0;True;0
25;126;25.0;81;0;1.0;True;1
25;126;25.0;113;0;1.0;True;2
25;126;25.0;80;0;1.0;True;3
25;126;25.0;62;0;1.0;True;4
25;126;25.0;106;0;1.0;True;5
25;126;25.0;151;0;1.0;True;6
25;126;25.0;93;0;1.0;True;7
25;126;25.0;98;0;1.0;True;8
25;126;25.0;112;0;1.0;True;9
55;127;55.0;246;0;1.0;True;0
55;127;55.0;369;0;1.0;True;1
55;127;55.0;226;0;1.0;True;2
55;127;55.0;245;0;1.0;True;3
55;127;55.0;208;0;1.0;True;4
55;127;55.0;152;0;1.0;True;5
55;127;55.0;117;0;1.0;True;6
55;127;55.0;155;0;1.0;True;7
55;127;55.0;280;0;1.0;True;8
55;127;55.0;260;0;1.0;True;9
6;128;6.0;184;0;1.0;True;0
6;128;6.0;194;0;1.0;True;1
6;128;6.0;203;0;1.0;True;2
6;128;6.0;227;0;1.0;True;3
6;128;6.0;172;0;1.0;True;4
6;128;6.0;135;0;1.0;True;5
6;128;6.0;186;0;1.0;True;6
6;128;6.0;153;0;1.0;True;7
6;128;6.0;225;0;1.0;True;8
6;128;6.0;160;0;1.0;True;9
8;129;10.0;335;0;0.9;False;0
8;129;10.0;145;0;0.9;False;1
8;129;10.0;167;0;0.9;False;2
8;129;10.0;191;0;0.9;False;3
15;129;10.0;368;0;0.1;False;4
8;129;10.0;136;0;0.9;False;5
8;129;10.0;151;0;0.9;False;6
8.0;129;10.0;182;0;0.9;False;7
8;129;10.0;209;0;0.9;False;8
8;129;10.0;146;0;0.9;False;9
55;130;55.0;165;0;1.0;True;0
55;130;55.0;172;0;1.0;True;1
55;130;55.0;148;0;1.0;True;2
55;130;55.0;213;0;1.0;True;3
55;130;55.0;149;0;1.0;True;4
55;130;55.0;183;0;1.0;True;5
55;130;55.0;180;0;1.0;True;6
55;130;55.0;196;0;1.0;True;7
55;130;55.0;219;0;1.0;True;8
55;130;55.0;127;0;1.0;True;9
500;131;500.0;236;0;1.0;True;0
500;131;500.0;413;0;1.0;True;1
500;131;500.0;245;0;1.0;True;2
500;131;500.0;219;0;1.0;True;3
500;131;500.0;297;0;1.0;True;4
500;131;500.0;233;0;1.0;True;5
500;131;500.0;243;0;1.0;True;6
500;131;500.0;376;0;1.0;True;7
500;131;500.0;294;0;1.0;True;8
500;131;500.0;294;0;1.0;True;9
110.0;132;110.0;134;0;1.0;True;0
110.0;132;110.0;150;0;1.0;True;1
110.0;132;110.0;126;0;1.0;True;2
110.0;132;110.0;142;0;1.0;True;3
110.0;132;110.0;151;0;1.0;True;4
110.0;132;110.0;116;0;1.0;True;5
110;132;110.0;151;0;1.0;True;6
110.0;132;110.0;109;0;1.0;True;7
110.0;132;110.0;105;0;1.0;True;8
110.0;132;110.0;132;0;1.0;True;9
9;133;9.0;167;0;1.0;True;0
9;133;9.0;203;0;1.0;True;1
9;133;9.0;257;0;1.0;True;2
9;133;9.0;195;0;1.0;True;3
9;133;9.0;136;0;1.0;True;4
9;133;9.0;164;0;1.0;True;5
9;133;9.0;241;0;1.0;True;6
9;133;9.0;205;0;1.0;True;7
9;133;9.0;202;0;1.0;True;8
9;133;9.0;253;0;1.0;True;9
74;134;74.0;284;0;0.8;True;0
74;134;74.0;267;0;0.8;True;1
74;134;74.0;230;0;0.8;True;2
64;134;74.0;229;0;0.1;False;3
74;134;74.0;239;0;0.8;True;4
74;134;74.0;274;0;0.8;True;5
74;134;74.0;318;0;0.8;True;6
69;134;74.0;263;0;0.1;False;7
74;134;74.0;223;0;0.8;True;8
74;134;74.0;239;0;0.8;True;9
2350;135;2350.0;195;0;1.0;True;0
2350;135;2350.0;340;0;1.0;True;1
2350;135;2350.0;245;0;1.0;True;2
2350;135;2350.0;207;0;1.0;True;3
2350;135;2350.0;245;0;1.0;True;4
2350;135;2350.0;203;0;1.0;True;5
2350;135;2350.0;188;0;1.0;True;6
2350;135;2350.0;255;0;1.0;True;7
2350;135;2350.0;341;0;1.0;True;8
2350;135;2350.0;233;0;1.0;True;9
20;136;20.0;147;0;1.0;True;0
20;136;20.0;136;0;1.0;True;1
20;136;20.0;138;0;1.0;True;2
20;136;20.0;253;0;1.0;True;3
20;136;20.0;183;0;1.0;True;4
20;136;20.0;335;0;1.0;True;5
20;136;20.0;310;0;1.0;True;6
20;136;20.0;282;0;1.0;True;7
20;136;20.0;302;0;1.0;True;8
20;136;20.0;310;0;1.0;True;9
