extracted_number;id;correct_answer;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
25;76;25;71;58;1.0;True;6
25;76;25;69;35;1.0;True;7
25;76;25;59;42;1.0;True;8
25;76;25;176;137;1.0;True;9
1;77;1;100;75;1.0;True;0
1;77;1;19;66;1.0;True;1
1;77;1;77;65;1.0;True;2
1;77;1;45;42;1.0;True;3
1;77;1;50;59;1.0;True;4
1;77;1;46;77;1.0;True;5
1;77;1;19;79;1.0;True;6
1;77;1;97;91;1.0;True;7
1;77;1;78;60;1.0;True;8
1;77;1;81;70;1.0;True;9
2;78;2;77;50;1.0;True;0
2;78;2;64;57;1.0;True;1
2;78;2;55;46;1.0;True;2
2;78;2;14;57;1.0;True;3
2;78;2;66;59;1.0;True;4
2;78;2;21;63;1.0;True;5
2;78;2;92;55;1.0;True;6
2;78;2;52;71;1.0;True;7
2;78;2;14;57;1.0;True;8
2;78;2;67;24;1.0;True;9
11;79;11;78;130;1.0;True;0
11;79;11;98;197;1.0;True;1
11;79;11;86;193;1.0;True;2
11;79;11;49;191;1.0;True;3
11;79;11;47;116;1.0;True;4
11;79;11;90;141;1.0;True;5
11;79;11;98;246;1.0;True;6
11;79;11;79;129;1.0;True;7
11;79;11;85;155;1.0;True;8
11;79;11;74;224;1.0;True;9
15;80;15;78;70;1.0;True;0
15;80;15;62;77;1.0;True;1
15;80;15;99;101;1.0;True;2
15;80;15;94;79;1.0;True;3
15;80;15;61;73;1.0;True;4
15;80;15;104;35;1.0;True;5
15;80;15;81;20;1.0;True;6
15;80;15;186;65;1.0;True;7
15;80;15;78;61;1.0;True;8
15;80;15;83;21;1.0;True;9
20;81;20;46;77;1.0;True;0
20;81;20;51;152;1.0;True;1
20;81;20;43;151;1.0;True;2
20;81;20;48;135;1.0;True;3
20;81;20;68;200;1.0;True;4
20;81;20;22;100;1.0;True;5
20;81;20;54;102;1.0;True;6
20;81;20;63;167;1.0;True;7
20;81;20;58;144;1.0;True;8
20;81;20;61;119;1.0;True;9
8722;82;8722;168;187;0.9;True;0
8722;82;8722;120;272;0.9;True;1
8722;82;8722;113;139;0.9;True;2
8722;82;8722;92;149;0.9;True;3
8722;82;8722;49;213;0.9;True;4
8722;82;8722;88;203;0.9;True;5
8722;82;8722;111;152;0.9;True;6
8722;82;8722;68;184;0.9;True;7
8722;82;8722;95;68;0.9;True;8
872.2;82;8722;149;422;0.1;False;9
5;83;5;70;55;1.0;True;0
5;83;5;116;133;1.0;True;1
5;83;5;106;475;1.0;True;2
5;83;5;135;386;1.0;True;3
5;83;5;80;244;1.0;True;4
5;83;5;71;287;1.0;True;5
5;83;5;54;169;1.0;True;6
5;83;5;72;262;1.0;True;7
5;83;5;84;166;1.0;True;8
5;83;5;98;239;1.0;True;9
83;84;83;146;58;1.0;True;0
83;84;83;99;42;1.0;True;1
83;84;83;117;56;1.0;True;2
83;84;83;128;101;1.0;True;3
83;84;83;17;44;1.0;True;4
83;84;83;85;57;1.0;True;5
83;84;83;56;49;1.0;True;6
83;84;83;79;38;1.0;True;7
83;84;83;141;96;1.0;True;8
83;84;83;105;83;1.0;True;9
29;85;29;69;226;1.0;True;0
29;85;29;98;151;1.0;True;1
29;85;29;72;289;1.0;True;2
29;85;29;64;261;1.0;True;3
29;85;29;68;231;1.0;True;4
29;85;29;175;234;1.0;True;5
29;85;29;73;232;1.0;True;6
29;85;29;67;191;1.0;True;7
29;85;29;61;192;1.0;True;8
29;85;29;73;325;1.0;True;9
53;86;53;8;85;1.0;True;0
53;86;53;106;84;1.0;True;1
53;86;53;60;96;1.0;True;2
53;86;53;100;76;1.0;True;3
53;86;53;39;84;1.0;True;4
53;86;53;55;129;1.0;True;5
53;86;53;131;84;1.0;True;6
53;86;53;96;66;1.0;True;7
53;86;53;85;43;1.0;True;8
53;86;53;86;85;1.0;True;9
3.0;87;3;50;77;1.0;True;0
3.0;87;3;113;84;1.0;True;1
3.0;87;3;84;99;1.0;True;2
3.0;87;3;72;207;1.0;True;3
3;87;3;68;93;1.0;True;4
3;87;3;108;45;1.0;True;5
3;87;3;84;175;1.0;True;6
3.0;87;3;75;228;1.0;True;7
3;87;3;22;95;1.0;True;8
3.0;87;3;100;133;1.0;True;9
33;88;33;61;48;1.0;True;0
33;88;33;98;95;1.0;True;1
33;88;33;128;76;1.0;True;2
33;88;33;117;56;1.0;True;3
33;88;33;78;42;1.0;True;4
33;88;33;143;74;1.0;True;5
33;88;33;222;44;1.0;True;6
33;88;33;49;78;1.0;True;7
33;88;33;127;34;1.0;True;8
33;88;33;60;45;1.0;True;9
1;89;1;49;179;1.0;True;0
1;89;1;100;66;1.0;True;1
1;89;1;82;248;1.0;True;2
1;89;1;66;206;1.0;True;3
1;89;1;92;144;1.0;True;4
1;89;1;86;180;1.0;True;5
1;89;1;135;106;1.0;True;6
1;89;1;70;55;1.0;True;7
1;89;1;72;58;1.0;True;8
1;89;1;87;239;1.0;True;9
16;90;16;67;90;1.0;True;0
16;90;16;131;144;1.0;True;1
16;90;16;175;83;1.0;True;2
16;90;16;78;164;1.0;True;3
16;90;16;140;72;1.0;True;4
16;90;16;151;86;1.0;True;5
16;90;16;99;290;1.0;True;6
16;90;16;85;76;1.0;True;7
16;90;16;51;208;1.0;True;8
16;90;16;86;90;1.0;True;9
47;91;47;65;57;1.0;True;0
47;91;47;95;123;1.0;True;1
47;91;47;97;74;1.0;True;2
47;91;47;54;216;1.0;True;3
47;91;47;76;151;1.0;True;4
47;91;47;85;130;1.0;True;5
47;91;47;125;78;1.0;True;6
47;91;47;85;75;1.0;True;7
47;91;47;61;139;1.0;True;8
47;91;47;40;112;1.0;True;9
5590;92;5590;95;84;1.0;True;0
5590;92;5590;101;93;1.0;True;1
5590;92;5590;96;131;1.0;True;2
5590;92;5590;121;122;1.0;True;3
5590;92;5590;100;165;1.0;True;4
5590;92;5590;139;131;1.0;True;5
5590;92;5590;200;233;1.0;True;6
5590;92;5590;81;67;1.0;True;7
5590;92;5590;71;76;1.0;True;8
5590;92;5590;172;149;1.0;True;9
1;93;1;54;104;1.0;True;0
1.0;93;1;109;75;1.0;True;1
1.0;93;1;101;239;1.0;True;2
1;93;1;162;96;1.0;True;3
1;93;1;45;138;1.0;True;4
1;93;1;108;72;1.0;True;5
1;93;1;105;109;1.0;True;6
1;93;1;110;159;1.0;True;7
1;93;1;52;112;1.0;True;8
1;93;1;20;96;1.0;True;9
3;94;1;10;182;1.0;False;0
3;94;1;48;189;1.0;False;1
3;94;1;71;230;1.0;False;2
3;94;1;10;250;1.0;False;3
3;94;1;10;98;1.0;False;4
3;94;1;10;332;1.0;False;5
3;94;1;165;112;1.0;False;6
3;94;1;56;560;1.0;False;7
3;94;1;139;335;1.0;False;8
3;94;1;10;116;1.0;False;9
49;95;49;107;72;1.0;True;0
49;95;49;156;100;1.0;True;1
49;95;49;90;55;1.0;True;2
49;95;49;150;95;1.0;True;3
49;95;49;95;116;1.0;True;4
49;95;49;81;60;1.0;True;5
49;95;49;153;145;1.0;True;6
49;95;49;172;161;1.0;True;7
49;95;49;88;185;1.0;True;8
49;95;49;128;130;1.0;True;9
9;96;9;136;47;1.0;True;0
9;96;9;124;53;1.0;True;1
9;96;9;109;171;1.0;True;2
9;96;9;100;76;1.0;True;3
9;96;9;103;114;1.0;True;4
9;96;9;142;155;1.0;True;5
9;96;9;61;41;1.0;True;6
9;96;9;148;91;1.0;True;7
9;96;9;96;57;1.0;True;8
9;96;9;120;104;1.0;True;9
78;97;78;160;271;1.0;True;0
78;97;78;65;120;1.0;True;1
78;97;78;79;135;1.0;True;2
78;97;78;76;78;1.0;True;3
78;97;78;142;167;1.0;True;4
78;97;78;106;149;1.0;True;5
78;97;78;105;151;1.0;True;6
78;97;78;100;148;1.0;True;7
78;97;78;88;263;1.0;True;8
78;97;78;82;157;1.0;True;9
34;98;34;51;191;1.0;True;0
34;98;34;67;96;1.0;True;1
34;98;34;22;39;1.0;True;2
34;98;34;23;144;1.0;True;3
34;98;34;76;27;1.0;True;4
34;98;34;24;86;1.0;True;5
34;98;34;58;96;1.0;True;6
34;98;34;49;76;1.0;True;7
34;98;34;57;70;1.0;True;8
34;98;34;62;81;1.0;True;9
7;99;7;109;138;1.0;True;0
7;99;7;67;84;1.0;True;1
7;99;7;69;81;1.0;True;2
7;99;7;71;128;1.0;True;3
7;99;7;87;140;1.0;True;4
7;99;7;79;91;1.0;True;5
7;99;7;67;155;1.0;True;6
7;99;7;102;108;1.0;True;7
7;99;7;86;131;1.0;True;8
7;99;7;101;92;1.0;True;9
24;100;24;76;98;1.0;True;0
24;100;24;65;173;1.0;True;1
24;100;24;36;167;1.0;True;2
24;100;24;89;37;1.0;True;3
24;100;24;55;198;1.0;True;4
24;100;24;40;38;1.0;True;5
24;100;24;76;211;1.0;True;6
24;100;24;82;218;1.0;True;7
24;100;24;88;41;1.0;True;8
24;100;24;77;181;1.0;True;9
34;101;34;160;434;0.5;True;0
34;101;34;123;1047;0.5;True;1
34;101;34;94;867;0.5;True;2
34;101;34;86;1321;0.5;True;3
;101;34;370;2324;0.0;False;4
;101;34;332;1602;0.0;False;5
;101;34;210;820;0.0;False;6
34;101;34;51;326;0.5;True;7
13;101;34;53;793;0.1;False;8
;101;34;286;941;0.0;False;9
10;102;10;88;142;1.0;True;0
10;102;10;58;81;1.0;True;1
10;102;10;69;63;1.0;True;2
10;102;10;33;112;1.0;True;3
10;102;10;50;290;1.0;True;4
10;102;10;14;118;1.0;True;5
10;102;10;66;255;1.0;True;6
10;102;10;54;216;1.0;True;7
10;102;10;62;105;1.0;True;8
10;102;10;102;155;1.0;True;9
14;103;14;89;90;1.0;True;0
14;103;14;73;227;1.0;True;1
14;103;14;67;191;1.0;True;2
14;103;14;99;253;1.0;True;3
14;103;14;67;248;1.0;True;4
14;103;14;65;187;1.0;True;5
14;103;14;132;360;1.0;True;6
14;103;14;71;201;1.0;True;7
14;103;14;197;162;1.0;True;8
14.0;103;14;87;135;1.0;True;9
10;104;10;164;728;0.6;True;0
;104;10;143;456;0.0;False;1
;104;10;267;508;0.0;False;2
10;104;10;161;231;0.6;True;3
10;104;10;105;599;0.6;True;4
;104;10;95;595;0.0;False;5
10;104;10;186;290;0.6;True;6
4;104;10;167;354;0.1;False;7
10;104;10;182;356;0.6;True;8
10;104;10;229;628;0.6;True;9
15.0;105;15;76;189;1.0;True;0
15;105;15;257;203;1.0;True;1
15;105;15;103;382;1.0;True;2
15;105;15;193;317;1.0;True;3
15;105;15;169;120;1.0;True;4
15;105;15;119;303;1.0;True;5
15;105;15;102;276;1.0;True;6
15;105;15;142;238;1.0;True;7
15;105;15;106;257;1.0;True;8
15;105;15;200;236;1.0;True;9
621;106;621;153;230;1.0;True;0
621;106;621;170;268;1.0;True;1
621;106;621;160;137;1.0;True;2
621;106;621;65;147;1.0;True;3
621;106;621;63;286;1.0;True;4
621;106;621;119;258;1.0;True;5
621;106;621;194;278;1.0;True;6
621;106;621;119;170;1.0;True;7
621;106;621;111;190;1.0;True;8
621;106;621;153;202;1.0;True;9
1;107;1;134;50;0.9;True;0
1;107;1;106;163;0.9;True;1
;107;1;30;46;0.0;False;2
1;107;1;65;105;0.9;True;3
1;107;1;60;74;0.9;True;4
1;107;1;101;155;0.9;True;5
1;107;1;69;76;0.9;True;6
1;107;1;73;106;0.9;True;7
1;107;1;90;110;0.9;True;8
1;107;1;124;78;0.9;True;9
2.0;108;2;48;40;1.0;True;0
2;108;2;57;64;1.0;True;1
2;108;2;59;52;1.0;True;2
2;108;2;22;26;1.0;True;3
2;108;2;54;17;1.0;True;4
2;108;2;22;24;1.0;True;5
2;108;2;79;25;1.0;True;6
2;108;2;58;51;1.0;True;7
2;108;2;74;59;1.0;True;8
2;108;2;25;22;1.0;True;9
14;109;14;165;211;1.0;True;0
14;109;14;96;108;1.0;True;1
14;109;14;212;223;1.0;True;2
14;109;14;98;129;1.0;True;3
14;109;14;70;130;1.0;True;4
14;109;14;77;87;1.0;True;5
14;109;14;85;81;1.0;True;6
14;109;14;76;141;1.0;True;7
14;109;14;85;148;1.0;True;8
14;109;14;95;66;1.0;True;9
8;110;8;71;1594;1.0;True;0
8;110;8;92;1425;1.0;True;1
8;110;8;136;1130;1.0;True;2
8;110;8;89;575;1.0;True;3
8;110;8;81;933;1.0;True;4
8;110;8;78;1175;1.0;True;5
8;110;8;316;915;1.0;True;6
8;110;8;94;1094;1.0;True;7
8;110;8;51;806;1.0;True;8
8;110;8;56;427;1.0;True;9
2;111;2;85;106;1.0;True;0
2;111;2;101;291;1.0;True;1
2;111;2;115;125;1.0;True;2
2;111;2;73;232;1.0;True;3
2;111;2;46;91;1.0;True;4
2;111;2;27;199;1.0;True;5
2;111;2;64;160;1.0;True;6
2;111;2;72;173;1.0;True;7
2;111;2;92;184;1.0;True;8
2;111;2;73;313;1.0;True;9
14;112;14;93;72;1.0;True;0
14;112;14;105;52;1.0;True;1
14;112;14;59;66;1.0;True;2
14;112;14;90;72;1.0;True;3
14;112;14;107;90;1.0;True;4
14;112;14;156;148;1.0;True;5
14;112;14;144;97;1.0;True;6
14;112;14;80;76;1.0;True;7
14;112;14;155;122;1.0;True;8
14;112;14;53;63;1.0;True;9
89;113;89;74;62;1.0;True;0
89;113;89;21;127;1.0;True;1
89;113;89;52;147;1.0;True;2
89;113;89;106;76;1.0;True;3
89;113;89;92;45;1.0;True;4
89;113;89;60;60;1.0;True;5
89;113;89;71;33;1.0;True;6
89;113;89;78;114;1.0;True;7
89;113;89;82;80;1.0;True;8
89;113;89;63;63;1.0;True;9
20;114;20;75;107;1.0;True;0
20;114;20;81;135;1.0;True;1
20;114;20;97;119;1.0;True;2
20;114;20;77;87;1.0;True;3
20;114;20;86;178;1.0;True;4
20;114;20;29;104;1.0;True;5
20;114;20;61;145;1.0;True;6
20;114;20;85;100;1.0;True;7
20;114;20;101;122;1.0;True;8
20;114;20;71;184;1.0;True;9
7;115;7;155;56;1.0;True;0
7;115;7;115;244;1.0;True;1
7;115;7;95;159;1.0;True;2
7.0;115;7;120;157;1.0;True;3
7;115;7;152;173;1.0;True;4
7;115;7;110;101;1.0;True;5
7;115;7;118;203;1.0;True;6
7;115;7;112;194;1.0;True;7
7;115;7;113;177;1.0;True;8
7;115;7;158;60;1.0;True;9
1;116;1;66;63;1.0;True;0
1;116;1;13;59;1.0;True;1
1;116;1;14;55;1.0;True;2
1;116;1;51;79;1.0;True;3
1;116;1;14;60;1.0;True;4
1;116;1;40;25;1.0;True;5
1;116;1;80;25;1.0;True;6
1;116;1;14;54;1.0;True;7
1;116;1;56;49;1.0;True;8
1;116;1;1;67;1.0;True;9
16.0;117;16;48;128;1.0;True;0
16.0;117;16;71;192;1.0;True;1
16.0;117;16;96;208;1.0;True;2
16.0;117;16;93;130;1.0;True;3
16;117;16;66;70;1.0;True;4
16.0;117;16;131;117;1.0;True;5
16.0;117;16;108;188;1.0;True;6
16.0;117;16;98;200;1.0;True;7
16;117;16;108;148;1.0;True;8
16;117;16;110;224;1.0;True;9
21;118;21;58;73;1.0;True;0
21;118;21;82;68;1.0;True;1
21;118;21;92;64;1.0;True;2
21;118;21;115;109;1.0;True;3
21;118;21;84;66;1.0;True;4
21;118;21;51;68;1.0;True;5
21;118;21;60;98;1.0;True;6
21;118;21;79;96;1.0;True;7
21;118;21;71;103;1.0;True;8
21;118;21;101;34;1.0;True;9
3;119;3;121;78;1.0;True;0
3;119;3;94;65;1.0;True;1
3;119;3;71;156;1.0;True;2
3;119;3;78;101;1.0;True;3
3;119;3;79;129;1.0;True;4
3;119;3;88;95;1.0;True;5
3;119;3;89;125;1.0;True;6
3;119;3;57;76;1.0;True;7
3;119;3;146;38;1.0;True;8
3;119;3;70;72;1.0;True;9
5;120;5;101;111;1.0;True;0
5;120;5;133;81;1.0;True;1
5;120;5;133;84;1.0;True;2
5;120;5;90;176;1.0;True;3
5;120;5;131;101;1.0;True;4
5;120;5;160;69;1.0;True;5
5;120;5;101;102;1.0;True;6
5;120;5;98;89;1.0;True;7
5;120;5;128;75;1.0;True;8
5;120;5;135;93;1.0;True;9
9;121;9;45;186;1.0;True;0
9;121;9;43;149;1.0;True;1
9;121;9;44;160;1.0;True;2
9;121;9;51;124;1.0;True;3
9;121;9;46;98;1.0;True;4
9;121;9;45;163;1.0;True;5
9;121;9;34;65;1.0;True;6
9;121;9;56;206;1.0;True;7
9;121;9;72;223;1.0;True;8
9;121;9;60;87;1.0;True;9
76;122;76;154;241;1.0;True;0
76;122;76;57;236;1.0;True;1
76;122;76;89;276;1.0;True;2
76;122;76;80;274;1.0;True;3
76;122;76;80;88;1.0;True;4
76;122;76;118;317;1.0;True;5
76;122;76;94;199;1.0;True;6
76;122;76;47;292;1.0;True;7
76;122;76;61;153;1.0;True;8
76;122;76;171;172;1.0;True;9
28;123;28;62;132;1.0;True;0
28;123;28;134;254;1.0;True;1
28;123;28;56;143;1.0;True;2
28;123;28;94;245;1.0;True;3
28;123;28;61;129;1.0;True;4
28;123;28;61;174;1.0;True;5
28;123;28;44;103;1.0;True;6
28;123;28;60;240;1.0;True;7
28;123;28;55;181;1.0;True;8
28;123;28;63;152;1.0;True;9
30;124;30;49;104;1.0;True;0
30;124;30;48;173;1.0;True;1
30;124;30;50;189;1.0;True;2
30;124;30;51;157;1.0;True;3
30;124;30;50;109;1.0;True;4
30;124;30;23;123;1.0;True;5
30;124;30;23;85;1.0;True;6
30;124;30;53;70;1.0;True;7
30;124;30;64;81;1.0;True;8
30;124;30;24;188;1.0;True;9
19;125;19;75;56;1.0;True;0
19;125;19;71;95;1.0;True;1
19;125;19;181;52;1.0;True;2
19;125;19;127;92;1.0;True;3
19;125;19;62;72;1.0;True;4
19;125;19;86;48;1.0;True;5
19;125;19;71;81;1.0;True;6
19;125;19;69;39;1.0;True;7
19;125;19;178;76;1.0;True;8
19;125;19;87;57;1.0;True;9
2;126;2;112;246;1.0;True;0
2;126;2;124;308;1.0;True;1
2;126;2;147;172;1.0;True;2
2;126;2;136;217;1.0;True;3
2;126;2;85;110;1.0;True;4
2;126;2;63;364;1.0;True;5
2;126;2;52;136;1.0;True;6
2;126;2;62;219;1.0;True;7
2;126;2;49;172;1.0;True;8
2;126;2;104;175;1.0;True;9
22;127;22;81;30;1.0;True;0
22;127;22;59;32;1.0;True;1
22;127;22;75;57;1.0;True;2
22;127;22;84;34;1.0;True;3
22;127;22;89;141;1.0;True;4
22;127;22;115;75;1.0;True;5
22;127;22;72;48;1.0;True;6
22;127;22;70;41;1.0;True;7
22;127;22;122;55;1.0;True;8
22;127;22;68;55;1.0;True;9
7;128;7;76;149;1.0;True;0
7;128;7;95;32;1.0;True;1
7;128;7;106;127;1.0;True;2
7;128;7;81;50;1.0;True;3
7;128;7;88;49;1.0;True;4
7;128;7;83;79;1.0;True;5
7;128;7;78;88;1.0;True;6
7;128;7;76;77;1.0;True;7
7;128;7;69;31;1.0;True;8
7;128;7;66;27;1.0;True;9
42;129;42;178;158;1.0;True;0
42;129;42;153;117;1.0;True;1
42;129;42;121;99;1.0;True;2
42;129;42;105;119;1.0;True;3
42;129;42;133;125;1.0;True;4
42;129;42;110;77;1.0;True;5
42;129;42;218;210;1.0;True;6
42;129;42;187;203;1.0;True;7
42;129;42;88;155;1.0;True;8
42;129;42;73;217;1.0;True;9
14;130;14;48;135;1.0;True;0
14;130;14;38;83;1.0;True;1
14;130;14;79;104;1.0;True;2
14;130;14;67;114;1.0;True;3
14;130;14;77;74;1.0;True;4
14;130;14;63;79;1.0;True;5
14;130;14;92;41;1.0;True;6
14;130;14;57;120;1.0;True;7
14;130;14;43;106;1.0;True;8
14;130;14;50;82;1.0;True;9
24;131;24;57;83;1.0;True;0
24;131;24;83;138;1.0;True;1
24;131;24;61;90;1.0;True;2
24;131;24;52;43;1.0;True;3
24;131;24;60;84;1.0;True;4
24;131;24;46;181;1.0;True;5
24;131;24;47;72;1.0;True;6
24;131;24;86;70;1.0;True;7
24;131;24;39;92;1.0;True;8
24;131;24;51;63;1.0;True;9
8;132;8;96;864;1.0;True;0
8;132;8;152;185;1.0;True;1
8;132;8;52;461;1.0;True;2
8;132;8;75;429;1.0;True;3
8;132;8;86;579;1.0;True;4
8;132;8;111;399;1.0;True;5
8;132;8;16;574;1.0;True;6
8;132;8;75;193;1.0;True;7
8;132;8;50;465;1.0;True;8
8;132;8;82;448;1.0;True;9
27;133;27;156;544;1.0;True;0
27;133;27;216;670;1.0;True;1
27;133;27;184;708;1.0;True;2
27;133;27;245;655;1.0;True;3
27;133;27;255;438;1.0;True;4
27;133;27;262;438;1.0;True;5
27;133;27;74;502;1.0;True;6
27;133;27;169;928;1.0;True;7
27;133;27;198;1090;1.0;True;8
27;133;27;160;994;1.0;True;9
31;134;31;111;100;1.0;True;0
31;134;31;86;73;1.0;True;1
31;134;31;178;57;1.0;True;2
31;134;31;148;70;1.0;True;3
31;134;31;118;112;1.0;True;4
31;134;31;104;71;1.0;True;5
31;134;31;112;118;1.0;True;6
31;134;31;113;74;1.0;True;7
31;134;31;63;71;1.0;True;8
31;134;31;127;72;1.0;True;9
2;135;2;18;25;1.0;True;0
2;135;2;79;59;1.0;True;1
2;135;2;40;34;1.0;True;2
2;135;2;78;70;1.0;True;3
2;135;2;77;69;1.0;True;4
2;135;2;74;51;1.0;True;5
2.0;135;2;93;117;1.0;True;6
2;135;2;108;105;1.0;True;7
2;135;2;77;85;1.0;True;8
2;135;2;76;42;1.0;True;9
21;136;21;112;47;1.0;True;0
21;136;21;56;35;1.0;True;1
21;136;21;46;17;1.0;True;2
21;136;21;70;44;1.0;True;3
21;136;21;81;139;1.0;True;4
21;136;21;139;57;1.0;True;5
21;136;21;145;162;1.0;True;6
21;136;21;64;83;1.0;True;7
21;136;21;124;29;1.0;True;8
21;136;21;97;65;1.0;True;9
4;137;4;82;244;1.0;True;0
4;137;4;98;134;1.0;True;1
4;137;4;95;629;1.0;True;2
4;137;4;88;153;1.0;True;3
4;137;4;117;476;1.0;True;4
4;137;4;77;177;1.0;True;5
4;137;4;100;367;1.0;True;6
4;137;4;77;75;1.0;True;7
4;137;4;86;278;1.0;True;8
4;137;4;75;100;1.0;True;9
1;138;80;262;1080;0.1;False;0
8;138;80;150;230;0.9;False;1
8;138;80;67;1117;0.9;False;2
8;138;80;90;273;0.9;False;3
8;138;80;110;821;0.9;False;4
8;138;80;169;1111;0.9;False;5
8;138;80;282;1350;0.9;False;6
8;138;80;101;567;0.9;False;7
8;138;80;90;614;0.9;False;8
8;138;80;95;1144;0.9;False;9
3;139;3;97;228;1.0;True;0
3.0;139;3;52;347;1.0;True;1
3;139;3;179;438;1.0;True;2
3;139;3;127;417;1.0;True;3
3;139;3;77;397;1.0;True;4
3;139;3;133;154;1.0;True;5
3;139;3;62;245;1.0;True;6
3;139;3;111;310;1.0;True;7
3;139;3;84;281;1.0;True;8
3;139;3;159;246;1.0;True;9
2;140;2;50;238;1.0;True;0
2;140;2;99;75;1.0;True;1
2;140;2;93;127;1.0;True;2
2;140;2;69;209;1.0;True;3
2;140;2;71;333;1.0;True;4
2;140;2;78;174;1.0;True;5
2;140;2;49;83;1.0;True;6
2;140;2;111;253;1.0;True;7
2;140;2;129;175;1.0;True;8
2;140;2;120;333;1.0;True;9
7;141;7;51;43;1.0;True;0
7;141;7;61;28;1.0;True;1
7;141;7;15;48;1.0;True;2
7;141;7;60;91;1.0;True;3
7;141;7;46;131;1.0;True;4
7;141;7;84;86;1.0;True;5
7;141;7;60;75;1.0;True;6
7;141;7;67;55;1.0;True;7
7;141;7;91;87;1.0;True;8
7;141;7;48;49;1.0;True;9
1;142;1;97;273;1.0;True;0
1;142;1;61;545;1.0;True;1
1;142;1;76;304;1.0;True;2
1;142;1;87;591;1.0;True;3
1;142;1;80;405;1.0;True;4
1;142;1;143;259;1.0;True;5
1;142;1;108;740;1.0;True;6
1;142;1;21;552;1.0;True;7
1;142;1;95;208;1.0;True;8
1;142;1;117;297;1.0;True;9
4;143;4;106;265;1.0;True;0
4;143;4;60;170;1.0;True;1
4;143;4;148;329;1.0;True;2
4;143;4;79;263;1.0;True;3
4;143;4;94;158;1.0;True;4
4;143;4;108;161;1.0;True;5
4;143;4;104;303;1.0;True;6
4;143;4;129;653;1.0;True;7
4;143;4;136;331;1.0;True;8
4;143;4;159;158;1.0;True;9
4;144;4;97;167;1.0;True;0
4;144;4;190;81;1.0;True;1
4;144;4;190;145;1.0;True;2
4;144;4;111;120;1.0;True;3
4;144;4;109;120;1.0;True;4
4;144;4;198;191;1.0;True;5
4;144;4;147;106;1.0;True;6
4;144;4;139;187;1.0;True;7
4;144;4;78;180;1.0;True;8
4;144;4;148;160;1.0;True;9
32;145;32;100;105;1.0;True;0
32;145;32;118;87;1.0;True;1
32;145;32;115;247;1.0;True;2
32;145;32;68;103;1.0;True;3
32;145;32;131;59;1.0;True;4
32;145;32;72;87;1.0;True;5
32;145;32;86;115;1.0;True;6
32;145;32;96;73;1.0;True;7
32;145;32;155;181;1.0;True;8
32;145;32;145;200;1.0;True;9
60;146;60;48;168;1.0;True;0
60;146;60;41;260;1.0;True;1
60.0;146;60;41;137;1.0;True;2
60;146;60;66;71;1.0;True;3
60;146;60;51;168;1.0;True;4
60;146;60;65;155;1.0;True;5
60;146;60;51;129;1.0;True;6
60;146;60;53;56;1.0;True;7
60;146;60;54;90;1.0;True;8
60;146;60;83;55;1.0;True;9
9;147;9;104;44;1.0;True;0
9;147;9;151;115;1.0;True;1
9;147;9;111;26;1.0;True;2
9;147;9;170;202;1.0;True;3
9;147;9;242;82;1.0;True;4
9;147;9;204;106;1.0;True;5
9;147;9;188;48;1.0;True;6
9;147;9;196;57;1.0;True;7
9;147;9;156;85;1.0;True;8
9;147;9;121;74;1.0;True;9
89;148;89;84;97;1.0;True;0
89;148;89;122;121;1.0;True;1
89;148;89;98;100;1.0;True;2
89;148;89;132;85;1.0;True;3
89;148;89;113;44;1.0;True;4
89;148;89;156;47;1.0;True;5
89;148;89;118;78;1.0;True;6
89;148;89;76;69;1.0;True;7
89;148;89;85;102;1.0;True;8
89;148;89;172;70;1.0;True;9
105;149;105;85;68;1.0;True;0
105;149;105;71;87;1.0;True;1
105;149;105;99;100;1.0;True;2
105;149;105;69;21;1.0;True;3
105;149;105;90;78;1.0;True;4
105;149;105;53;22;1.0;True;5
105;149;105;98;107;1.0;True;6
105;149;105;60;20;1.0;True;7
105;149;105;71;53;1.0;True;8
105;149;105;122;45;1.0;True;9
17;150;17;62;257;1.0;True;0
17;150;17;77;258;1.0;True;1
17;150;17;47;193;1.0;True;2
17;150;17;54;108;1.0;True;3
17;150;17;67;143;1.0;True;4
17;150;17;43;193;1.0;True;5
17;150;17;79;274;1.0;True;6
17;150;17;50;220;1.0;True;7
17;150;17;64;106;1.0;True;8
17;150;17;66;154;1.0;True;9
5;151;5;69;59;1.0;True;0
5;151;5;57;85;1.0;True;1
5;151;5;96;81;1.0;True;2
5;151;5;72;131;1.0;True;3
5;151;5;55;69;1.0;True;4
5;151;5;65;31;1.0;True;5
5;151;5;60;59;1.0;True;6
5;151;5;108;37;1.0;True;7
5;151;5;54;65;1.0;True;8
5;151;5;84;75;1.0;True;9
3;152;3;174;221;1.0;True;0
3;152;3;119;102;1.0;True;1
3;152;3;183;97;1.0;True;2
3;152;3;114;154;1.0;True;3
3;152;3;93;238;1.0;True;4
3;152;3;155;157;1.0;True;5
3;152;3;176;125;1.0;True;6
3;152;3;168;130;1.0;True;7
3;152;3;191;213;1.0;True;8
3;152;3;122;155;1.0;True;9
1;153;1;82;133;1.0;True;0
1;153;1;100;69;1.0;True;1
1;153;1;136;104;1.0;True;2
1;153;1;102;78;1.0;True;3
1;153;1;74;136;1.0;True;4
1;153;1;89;131;1.0;True;5
