id;iter;answer_token_len;correct_answer;extracted_number;finish_reasons;finish_reasons_post;frequency_of_answer;is_correct;reasoning_token_len
93;7;183;1;1;stop;stop;1.0;True;436
93;8;128;1;1;stop;stop;1.0;True;287
93;9;174;1;1;stop;stop;1.0;True;350
95;0;192;49;49;stop;stop;1.0;True;292
95;1;179;49;49;stop;stop;1.0;True;251
95;2;176;49;49;stop;stop;1.0;True;396
95;3;228;49;49;stop;stop;1.0;True;465
95;4;215;49;49;stop;stop;1.0;True;727
95;5;190;49;49;stop;stop;1.0;True;325
95;6;133;49;49;stop;stop;1.0;True;261
95;7;170;49;49;stop;stop;1.0;True;250
95;8;186;49;49;stop;stop;1.0;True;334
95;9;177;49;49;stop;stop;1.0;True;321
96;0;212;9;9;stop;stop;1.0;True;290
96;1;170;9;9;stop;stop;1.0;True;323
96;2;157;9;9;stop;stop;1.0;True;364
96;3;217;9;9;stop;stop;1.0;True;426
96;4;226;9;9;stop;stop;1.0;True;298
96;5;135;9;9;stop;stop;1.0;True;304
96;6;181;9;9;stop;stop;1.0;True;290
96;7;129;9;9;stop;stop;1.0;True;298
96;8;183;9;9;stop;stop;1.0;True;395
96;9;121;9;9;stop;stop;1.0;True;359
97;0;200;78;78;stop;stop;1.0;True;520
97;1;182;78;78;stop;stop;1.0;True;498
97;2;144;78;78;stop;stop;1.0;True;411
97;3;218;78;78;stop;stop;1.0;True;485
97;4;111;78;78;stop;stop;1.0;True;470
97;5;176;78;78;stop;stop;1.0;True;548
97;6;114;78;78;stop;stop;1.0;True;507
97;7;129;78;78;stop;stop;1.0;True;563
97;8;148;78;78;stop;stop;1.0;True;462
97;9;149;78;78;stop;stop;1.0;True;483
98;0;135;34;34;stop;stop;1.0;True;568
98;1;76;34;34;stop;stop;1.0;True;336
98;2;91;34;34;stop;stop;1.0;True;477
98;3;175;34;34;stop;stop;1.0;True;523
98;4;157;34;34;stop;stop;1.0;True;491
98;5;73;34;34;stop;stop;1.0;True;384
98;6;75;34;34;stop;stop;1.0;True;392
98;7;78;34;34;stop;stop;1.0;True;438
98;8;127;34;34;stop;stop;1.0;True;590
98;9;182;34;34;stop;stop;1.0;True;453
99;0;154;7;7;stop;stop;1.0;True;266
99;1;188;7;7;stop;stop;1.0;True;324
99;2;92;7;7;stop;stop;1.0;True;309
99;3;81;7;7;stop;stop;1.0;True;258
99;4;133;7;7;stop;stop;1.0;True;443
99;5;103;7;7;stop;stop;1.0;True;338
99;6;87;7;7;stop;stop;1.0;True;321
99;7;100;7;7;stop;stop;1.0;True;241
99;8;100;7;7;stop;stop;1.0;True;390
99;9;171;7;7;stop;stop;1.0;True;393
100;0;72;24;24;stop;stop;0.8;True;285
100;1;72;24;;stop;stop;0.0;False;478
100;2;125;24;24;stop;stop;0.8;True;353
100;3;74;24;24;stop;stop;0.8;True;354
100;4;71;24;;stop;stop;0.0;False;449
100;5;134;24;24;stop;stop;0.8;True;498
100;6;191;24;24;stop;stop;0.8;True;834
100;7;94;24;24;stop;stop;0.8;True;319
100;8;74;24;24;stop;stop;0.8;True;502
100;9;141;24;24;stop;stop;0.8;True;455
101;0;158;34;34;stop;stop;1.0;True;379
101;1;228;34;34;stop;stop;1.0;True;317
101;2;182;34;34;stop;stop;1.0;True;620
101;3;185;34;34;stop;stop;1.0;True;397
101;4;160;34;34;stop;stop;1.0;True;716
101;5;194;34;34;stop;stop;1.0;True;597
101;6;184;34;34;stop;stop;1.0;True;680
101;7;166;34;34;stop;stop;1.0;True;500
101;8;129;34;34;stop;stop;1.0;True;621
101;9;150;34;34;stop;stop;1.0;True;355
103;0;197;14;14;stop;stop;1.0;True;232
103;1;165;14;14;stop;stop;1.0;True;213
103;2;193;14;14;stop;stop;1.0;True;261
103;3;142;14;14;stop;stop;1.0;True;182
103;4;207;14;14;stop;stop;1.0;True;247
103;5;168;14;14;stop;stop;1.0;True;307
103;6;190;14;14;stop;stop;1.0;True;255
103;7;222;14;14;stop;stop;1.0;True;179
103;8;156;14;14;stop;stop;1.0;True;198
103;9;166;14;14;stop;stop;1.0;True;298
104;0;148;10;10;stop;stop;1.0;True;864
104;1;130;10;10;stop;stop;1.0;True;590
104;2;120;10;10;stop;stop;1.0;True;548
104;3;125;10;10;stop;stop;1.0;True;518
104;4;139;10;10;stop;stop;1.0;True;406
104;5;128;10;10;stop;stop;1.0;True;442
104;6;128;10;10;stop;stop;1.0;True;468
104;7;121;10;10;stop;stop;1.0;True;401
104;8;141;10;10;stop;stop;1.0;True;917
104;9;141;10;10;stop;stop;1.0;True;612
105;0;226;15;15;stop;stop;1.0;True;393
105;1;234;15;15;stop;stop;1.0;True;412
105;2;255;15;15;stop;stop;1.0;True;419
105;3;243;15;15;stop;stop;1.0;True;530
105;4;208;15;15;stop;stop;1.0;True;346
105;5;187;15;15;stop;stop;1.0;True;615
105;6;204;15;15;stop;stop;1.0;True;445
105;7;199;15;15;stop;stop;1.0;True;527
105;8;244;15;15;stop;stop;1.0;True;460
105;9;198;15;15;stop;stop;1.0;True;462
106;0;99;621;621;stop;stop;1.0;True;440
106;1;117;621;621;stop;stop;1.0;True;496
106;2;99;621;621;stop;stop;1.0;True;430
106;3;229;621;621;stop;stop;1.0;True;649
106;4;97;621;621;stop;stop;1.0;True;396
106;5;108;621;621;stop;stop;1.0;True;618
106;6;91;621;621;stop;stop;1.0;True;599
106;7;94;621;621;stop;stop;1.0;True;373
106;8;239;621;621;stop;stop;1.0;True;641
106;9;91;621;621;stop;stop;1.0;True;496
107;0;90;1;1;stop;stop;1.0;True;429
107;1;58;1;1;stop;stop;1.0;True;227
107;2;60;1;1;stop;stop;1.0;True;227
107;3;104;1;1;stop;stop;1.0;True;219
107;4;101;1;1;stop;stop;1.0;True;242
107;5;105;1;1;stop;stop;1.0;True;204
107;6;113;1;1;stop;stop;1.0;True;222
107;7;102;1;1;stop;stop;1.0;True;230
107;8;64;1;1;stop;stop;1.0;True;184
107;9;105;1;1;stop;stop;1.0;True;188
108;0;74;2;2;stop;stop;1.0;True;209
108;1;72;2;2;stop;stop;1.0;True;251
108;2;64;2;2;stop;stop;1.0;True;332
108;3;74;2;2;stop;stop;1.0;True;291
108;4;72;2;2;stop;stop;1.0;True;327
108;5;72;2;2;stop;stop;1.0;True;271
108;6;74;2;2;stop;stop;1.0;True;234
108;7;74;2;2;stop;stop;1.0;True;275
108;8;74;2;2;stop;stop;1.0;True;255
108;9;72;2;2;stop;stop;1.0;True;262
109;0;192;14;14;stop;stop;1.0;True;280
109;1;264;14;14;stop;stop;1.0;True;520
109;2;199;14;14;stop;stop;1.0;True;292
109;3;201;14;14;stop;stop;1.0;True;281
109;4;165;14;14;stop;stop;1.0;True;345
109;5;238;14;14;stop;stop;1.0;True;365
109;6;225;14;14;stop;stop;1.0;True;417
109;7;177;14;14;stop;stop;1.0;True;371
109;8;164;14;14;stop;stop;1.0;True;489
109;9;180;14;14;stop;stop;1.0;True;291
110;0;387;8;8;stop;stop;1.0;True;1484
110;1;377;8;8;stop;stop;1.0;True;1285
110;2;283;8;8;stop;stop;1.0;True;846
110;3;183;8;8;stop;stop;1.0;True;530
110;4;320;8;8;stop;stop;1.0;True;1007
110;5;429;8;8;stop;stop;1.0;True;1540
110;6;275;8;8;stop;stop;1.0;True;1357
110;7;209;8;8;stop;stop;1.0;True;1294
110;8;441;8;8;stop;stop;1.0;True;2067
110;9;212;8;8;stop;stop;1.0;True;1780
111;0;204;2;2;stop;stop;1.0;True;501
111;1;164;2;2;stop;stop;1.0;True;428
111;2;231;2;2;stop;stop;1.0;True;374
111;3;206;2;2;stop;stop;1.0;True;458
111;4;108;2;2;stop;stop;1.0;True;373
111;5;164;2;2;stop;stop;1.0;True;257
111;6;220;2;2;stop;stop;1.0;True;509
111;7;102;2;2;stop;stop;1.0;True;449
111;8;104;2;2;stop;stop;1.0;True;209
111;9;101;2;2;stop;stop;1.0;True;320
112;0;108;14;14;stop;stop;1.0;True;332
112;1;89;14;14;stop;stop;1.0;True;255
112;2;89;14;14;stop;stop;1.0;True;372
112;3;89;14;14;stop;stop;1.0;True;224
112;4;89;14;14;stop;stop;1.0;True;285
112;5;88;14;14;stop;stop;1.0;True;236
112;6;88;14;14;stop;stop;1.0;True;279
112;7;100;14;14;stop;stop;1.0;True;269
112;8;99;14;14;stop;stop;1.0;True;292
112;9;98;14;14;stop;stop;1.0;True;487
113;0;103;89;89;stop;stop;1.0;True;381
113;1;72;89;89;stop;stop;1.0;True;471
113;2;133;89;89;stop;stop;1.0;True;328
113;3;90;89;89;stop;stop;1.0;True;313
113;4;134;89;89;stop;stop;1.0;True;350
113;5;97;89;89;stop;stop;1.0;True;485
113;6;92;89;89;stop;stop;1.0;True;304
113;7;150;89;89;stop;stop;1.0;True;593
113;8;139;89;89;stop;stop;1.0;True;614
113;9;70;89;89;stop;stop;1.0;True;341
114;0;112;20;20;stop;stop;1.0;True;524
114;1;136;20;20;stop;stop;1.0;True;672
114;2;87;20;20;stop;stop;1.0;True;234
114;3;88;20;20;stop;stop;1.0;True;435
114;4;111;20;20;stop;stop;1.0;True;680
114;5;109;20;20;stop;stop;1.0;True;720
114;6;114;20;20;stop;stop;1.0;True;466
114;7;133;20;20;stop;stop;1.0;True;755
114;8;107;20;20;stop;stop;1.0;True;889
114;9;110;20;20;stop;stop;1.0;True;595
115;0;197;7;7;stop;stop;1.0;True;362
115;1;179;7;7;stop;stop;1.0;True;417
115;2;223;7;7;stop;stop;1.0;True;320
115;3;229;7;7;stop;stop;1.0;True;291
115;4;185;7;7;stop;stop;1.0;True;375
115;5;219;7;7;stop;stop;1.0;True;317
115;6;184;7;7;stop;stop;1.0;True;404
115;7;228;7;7;stop;stop;1.0;True;338
115;8;203;7;7;stop;stop;1.0;True;384
115;9;179;7;7;stop;stop;1.0;True;291
116;0;75;1;1;stop;stop;1.0;True;361
116;1;77;1;1;stop;stop;1.0;True;213
116;2;75;1;1;stop;stop;1.0;True;365
116;3;74;1;1;stop;stop;1.0;True;229
116;4;77;1;1;stop;stop;1.0;True;242
116;5;75;1;1;stop;stop;1.0;True;276
116;6;77;1;1;stop;stop;1.0;True;272
116;7;75;1;1;stop;stop;1.0;True;415
116;8;76;1;1;stop;stop;1.0;True;740
116;9;75;1;1;stop;stop;1.0;True;327
117;0;80;16;16;stop;stop;1.0;True;297
117;1;80;16;16;stop;stop;1.0;True;515
117;2;169;16;16;stop;stop;1.0;True;340
117;3;80;16;16;stop;stop;1.0;True;357
117;4;80;16;16;stop;stop;1.0;True;358
117;5;80;16;16;stop;stop;1.0;True;398
117;6;80;16;16;stop;stop;1.0;True;296
117;7;80;16;16;stop;stop;1.0;True;331
117;8;81;16;16;stop;stop;1.0;True;405
117;9;108;16;16;stop;stop;1.0;True;208
118;0;233;21;21;stop;stop;1.0;True;645
118;1;108;21;21;stop;stop;1.0;True;254
118;2;138;21;21;stop;stop;1.0;True;430
118;3;116;21;21;stop;stop;1.0;True;424
118;4;139;21;21;stop;stop;1.0;True;355
118;5;163;21;21;stop;stop;1.0;True;280
118;6;109;21;21;stop;stop;1.0;True;373
118;7;133;21;21;stop;stop;1.0;True;361
118;8;157;21;21;stop;stop;1.0;True;404
118;9;180;21;21;stop;stop;1.0;True;254
119;0;164;3;;stop;length;0.0;False;277
119;1;182;3;;stop;length;0.0;False;344
119;2;246;3;;stop;length;0.0;False;277
119;3;173;3;3;stop;length;0.6;True;198
119;4;182;3;3;stop;length;0.6;True;433
119;5;179;3;3;stop;length;0.6;True;254
119;6;188;3;3;stop;length;0.6;True;260
119;7;195;3;3;stop;length;0.6;True;280
119;8;238;3;3;stop;length;0.6;True;383
119;9;268;3;;stop;length;0.0;False;238
120;0;182;5;5;stop;stop;1.0;True;330
120;1;208;5;5;stop;stop;1.0;True;301
120;2;201;5;5;stop;stop;1.0;True;604
120;3;198;5;5;stop;stop;1.0;True;923
120;4;224;5;5;stop;stop;1.0;True;596
120;5;167;5;5;stop;stop;1.0;True;433
120;6;207;5;5;stop;stop;1.0;True;552
120;7;221;5;5;stop;stop;1.0;True;654
120;8;178;5;5;stop;stop;1.0;True;578
120;9;155;5;5;stop;stop;1.0;True;750
121;0;47;9;9;stop;stop;1.0;True;223
121;1;56;9;9;stop;stop;1.0;True;245
121;2;53;9;9;stop;stop;1.0;True;332
121;3;133;9;9;stop;stop;1.0;True;359
121;4;52;9;9;stop;stop;1.0;True;283
121;5;52;9;9;stop;stop;1.0;True;367
121;6;66;9;9;stop;stop;1.0;True;384
121;7;55;9;9;stop;stop;1.0;True;236
121;8;64;9;9;stop;stop;1.0;True;367
121;9;83;9;9;stop;stop;1.0;True;296
122;0;115;76;76;stop;stop;1.0;True;405
122;1;115;76;76;stop;stop;1.0;True;592
122;2;103;76;76;stop;stop;1.0;True;496
122;3;115;76;76;stop;stop;1.0;True;355
122;4;128;76;76;stop;stop;1.0;True;431
122;5;105;76;76;stop;stop;1.0;True;410
122;6;116;76;76;stop;stop;1.0;True;544
122;7;104;76;76;stop;stop;1.0;True;376
122;8;104;76;76;stop;stop;1.0;True;455
122;9;121;76;76;stop;stop;1.0;True;464
123;0;119;28;28;stop;stop;1.0;True;304
123;1;129;28;28;stop;stop;1.0;True;446
123;2;158;28;28;stop;stop;1.0;True;573
123;3;171;28;28;stop;stop;1.0;True;459
123;4;175;28;28;stop;stop;1.0;True;467
123;5;130;28;28;stop;stop;1.0;True;622
123;6;127;28;28;stop;stop;1.0;True;515
123;7;152;28;28;stop;stop;1.0;True;479
123;8;126;28;28;stop;stop;1.0;True;384
123;9;173;28;28;stop;stop;1.0;True;533
124;0;71;30;30;stop;stop;1.0;True;414
124;1;63;30;30;stop;stop;1.0;True;472
124;2;74;30;30;stop;stop;1.0;True;465
124;3;72;30;30;stop;stop;1.0;True;371
124;4;64;30;30;stop;stop;1.0;True;529
124;5;95;30;30;stop;stop;1.0;True;785
124;6;64;30;30;stop;stop;1.0;True;315
124;7;73;30;30;stop;stop;1.0;True;285
124;8;69;30;30;stop;stop;1.0;True;705
124;9;94;30;30;stop;stop;1.0;True;541
125;0;263;19;19;stop;stop;1.0;True;387
125;1;178;19;19;stop;stop;1.0;True;247
125;2;106;19;19;stop;stop;1.0;True;704
125;3;223;19;19;stop;stop;1.0;True;416
125;4;216;19;19;stop;stop;1.0;True;516
125;5;74;19;19;stop;stop;1.0;True;263
125;6;286;19;19;stop;stop;1.0;True;578
125;7;74;19;19;stop;stop;1.0;True;400
125;8;277;19;19;stop;stop;1.0;True;409
125;9;74;19;19;stop;stop;1.0;True;379
126;0;245;2;2;stop;stop;1.0;True;338
126;1;79;2;2;stop;stop;1.0;True;384
126;2;84;2;2;stop;stop;1.0;True;275
126;3;75;2;2;stop;stop;1.0;True;222
126;4;75;2;2;stop;stop;1.0;True;235
126;5;140;2;2;stop;stop;1.0;True;297
126;6;77;2;2;stop;stop;1.0;True;361
126;7;200;2;2;stop;stop;1.0;True;246
126;8;78;2;2;stop;stop;1.0;True;299
126;9;113;2;2;stop;stop;1.0;True;277
127;0;164;22;22;stop;stop;1.0;True;407
127;1;95;22;22;stop;stop;1.0;True;312
127;2;153;22;22;stop;stop;1.0;True;333
127;3;112;22;22;stop;stop;1.0;True;366
127;4;179;22;22;stop;stop;1.0;True;643
127;5;158;22;22;stop;stop;1.0;True;463
127;6;181;22;22;stop;stop;1.0;True;377
127;7;153;22;22;stop;stop;1.0;True;643
127;8;112;22;22;stop;stop;1.0;True;349
127;9;122;22;22;stop;stop;1.0;True;323
128;0;262;7;7;stop;stop;1.0;True;416
128;1;232;7;7;stop;stop;1.0;True;365
128;2;230;7;7;stop;stop;1.0;True;342
128;3;246;7;7;stop;stop;1.0;True;616
128;4;224;7;7;stop;stop;1.0;True;231
128;5;222;7;7;stop;stop;1.0;True;418
128;6;197;7;7;stop;stop;1.0;True;243
128;7;249;7;7;stop;stop;1.0;True;344
128;8;243;7;7;stop;stop;1.0;True;242
128;9;224;7;7;stop;stop;1.0;True;204
129;0;310;42;42;stop;stop;1.0;True;521
129;1;263;42;42;stop;stop;1.0;True;500
129;2;288;42;42;stop;stop;1.0;True;383
129;3;208;42;42;stop;stop;1.0;True;525
129;4;245;42;42;stop;stop;1.0;True;515
129;5;196;42;42;stop;stop;1.0;True;456
129;6;112;42;42;stop;stop;1.0;True;350
129;7;336;42;42;stop;stop;1.0;True;540
129;8;120;42;42;stop;stop;1.0;True;549
129;9;95;42;42;stop;stop;1.0;True;514
130;0;59;14;14;stop;stop;1.0;True;534
130;1;83;14;14;stop;stop;1.0;True;384
130;2;62;14;14;stop;stop;1.0;True;538
130;3;60;14;14;stop;stop;1.0;True;647
130;4;61;14;14;stop;stop;1.0;True;359
130;5;64;14;14;stop;stop;1.0;True;327
130;6;89;14;14;stop;stop;1.0;True;691
130;7;117;14;14;stop;stop;1.0;True;392
130;8;67;14;14;stop;stop;1.0;True;674
130;9;63;14;14;stop;stop;1.0;True;591
131;0;93;24;24;stop;stop;1.0;True;418
131;1;178;24;24;stop;stop;1.0;True;325
131;2;131;24;24;stop;stop;1.0;True;300
131;3;95;24;24;stop;stop;1.0;True;332
131;4;169;24;24;stop;stop;1.0;True;371
131;5;184;24;24;stop;stop;1.0;True;330
131;6;158;24;24;stop;stop;1.0;True;385
131;7;191;24;24;stop;stop;1.0;True;368
131;8;186;24;24;stop;stop;1.0;True;324
131;9;158;24;24;stop;stop;1.0;True;503
153;0;75;1;1;stop;stop;1.0;True;230
153;1;90;1;1;stop;stop;1.0;True;348
153;2;88;1;1;stop;stop;1.0;True;282
153;3;97;1;1;stop;stop;1.0;True;397
153;4;78;1;1;stop;stop;1.0;True;312
153;5;88;1;1;stop;stop;1.0;True;285
153;6;105;1;1;stop;stop;1.0;True;263
153;7;96;1;1;stop;stop;1.0;True;260
153;8;96;1;1;stop;stop;1.0;True;314
153;9;89;1;1;stop;stop;1.0;True;244
154;0;163;26;26;stop;stop;1.0;True;538
154;1;165;26;26;stop;stop;1.0;True;303
154;2;181;26;26;stop;stop;1.0;True;396
154;3;231;26;26;stop;stop;1.0;True;469
154;4;192;26;26;stop;stop;1.0;True;404
154;5;130;26;26;stop;stop;1.0;True;323
154;6;251;26;26;stop;stop;1.0;True;445
154;7;143;26;26;stop;stop;1.0;True;381
154;8;149;26;26;stop;stop;1.0;True;436
154;9;147;26;26;stop;stop;1.0;True;318
155;0;65;16;16;stop;stop;1.0;True;351
155;1;65;16;16;stop;stop;1.0;True;325
155;2;67;16;16;stop;stop;1.0;True;328
155;3;73;16;16;stop;stop;1.0;True;257
155;4;78;16;16;stop;stop;1.0;True;243
155;5;66;16;16;stop;stop;1.0;True;341
155;6;63;16;16;stop;stop;1.0;True;271
155;7;65;16;16;stop;stop;1.0;True;242
155;8;65;16;16;stop;stop;1.0;True;275
155;9;65;16;16;stop;stop;1.0;True;319
156;0;128;28;28;stop;stop;1.0;True;402
156;1;165;28;28;stop;stop;1.0;True;1726
156;2;125;28;28;stop;stop;1.0;True;297
156;3;107;28;28;stop;stop;1.0;True;701
156;4;159;28;28;stop;stop;1.0;True;1583
156;5;120;28;28;stop;stop;1.0;True;718
156;6;155;28;28;stop;stop;1.0;True;983
156;7;104;28;28;stop;stop;1.0;True;678
156;8;107;28;28;stop;stop;1.0;True;1385
156;9;144;28;28;stop;stop;1.0;True;1040
157;0;164;14;14;stop;stop;1.0;True;1581
157;1;109;14;14;stop;stop;1.0;True;399
157;2;120;14;14;stop;stop;1.0;True;690
157;3;113;14;14;stop;stop;1.0;True;847
157;4;100;14;14;stop;stop;1.0;True;437
157;5;154;14;14;stop;stop;1.0;True;481
157;6;120;14;14;stop;stop;1.0;True;579
157;7;115;14;14;stop;stop;1.0;True;679
157;8;111;14;14;stop;stop;1.0;True;733
157;9;232;14;14;stop;stop;1.0;True;618
158;0;93;4;4;stop;stop;1.0;True;284
158;1;90;4;4;stop;stop;1.0;True;224
158;2;86;4;4;stop;stop;1.0;True;324
158;3;127;4;4;stop;stop;1.0;True;424
158;4;87;4;4;stop;stop;1.0;True;294
158;5;87;4;4;stop;stop;1.0;True;258
158;6;104;4;4;stop;stop;1.0;True;296
158;7;89;4;4;stop;stop;1.0;True;377
158;8;87;4;4;stop;stop;1.0;True;400
158;9;101;4;4;stop;stop;1.0;True;418
159;0;202;20;20;stop;stop;1.0;True;255
159;1;169;20;20;stop;stop;1.0;True;219
159;2;219;20;20;stop;stop;1.0;True;467
159;3;202;20;20;stop;stop;1.0;True;381
159;4;174;20;20;stop;stop;1.0;True;305
159;5;192;20;20;stop;stop;1.0;True;352
159;6;214;20;20;stop;stop;1.0;True;255
159;7;183;20;20;stop;stop;1.0;True;347
159;8;153;20;20;stop;stop;1.0;True;225
159;9;162;20;20;stop;stop;1.0;True;311
160;0;73;82;82;stop;stop;1.0;True;393
160;1;75;82;82;stop;stop;1.0;True;317
160;2;72;82;82;stop;stop;1.0;True;460
160;3;74;82;82;stop;stop;1.0;True;566
160;4;72;82;82;stop;stop;1.0;True;470
160;5;123;82;82;stop;stop;1.0;True;315
160;6;150;82;82;stop;stop;1.0;True;343
160;7;71;82;82;stop;stop;1.0;True;476
160;8;74;82;82;stop;stop;1.0;True;692
160;9;169;82;82;stop;stop;1.0;True;471
161;0;235;21;21;stop;stop;1.0;True;721
161;1;277;21;21;stop;stop;1.0;True;685
161;2;278;21;21;stop;stop;1.0;True;970
161;3;267;21;21;stop;stop;1.0;True;582
161;4;299;21;21;stop;stop;1.0;True;1208
161;5;251;21;21;stop;stop;1.0;True;601
161;6;272;21;21;stop;stop;1.0;True;836
161;7;263;21;21;stop;stop;1.0;True;917
161;8;270;21;21;stop;stop;1.0;True;1022
161;9;290;21;21;stop;stop;1.0;True;900
132;0;154;8;8;stop;stop;1.0;True;1429
132;1;350;8;8;stop;stop;1.0;True;1213
132;2;308;8;8;stop;stop;1.0;True;748
132;3;207;8;8;stop;stop;1.0;True;2869
132;4;269;8;8;stop;stop;1.0;True;948
132;5;152;8;8;stop;stop;1.0;True;1254
132;6;169;8;8;stop;stop;1.0;True;1162
132;7;143;8;8;stop;stop;1.0;True;3186
132;8;253;8;8;stop;stop;1.0;True;1134
132;9;157;8;8;stop;stop;1.0;True;2697
133;0;308;27;27;stop;stop;0.9;True;1651
133;1;386;27;27;stop;stop;0.9;True;1788
133;2;300;27;27;stop;stop;0.9;True;1627
133;3;363;27;27;stop;stop;0.9;True;1887
133;4;369;27;27;stop;stop;0.9;True;1493
133;5;324;27;27;stop;stop;0.9;True;1194
133;6;373;27;27;stop;stop;0.9;True;2191
133;7;363;27;27;stop;stop;0.9;True;1661
133;8;606;27;9;stop;stop;0.1;False;2785
133;9;400;27;27;stop;stop;0.9;True;1648
134;0;100;31;31;stop;stop;1.0;True;691
134;1;110;31;31;stop;stop;1.0;True;623
134;2;90;31;31;stop;stop;1.0;True;676
134;3;144;31;31;stop;stop;1.0;True;1114
134;4;127;31;31;stop;stop;1.0;True;890
134;5;93;31;31;stop;stop;1.0;True;614
134;6;213;31;31;stop;stop;1.0;True;1262
134;7;108;31;31;stop;stop;1.0;True;715
134;8;111;31;31;stop;stop;1.0;True;748
134;9;89;31;31;stop;stop;1.0;True;630
135;0;107;2;2;stop;stop;1.0;True;199
135;1;95;2;2;stop;stop;1.0;True;196
135;2;174;2;2;stop;stop;1.0;True;469
135;3;97;2;2;stop;stop;1.0;True;363
135;4;150;2;2;stop;stop;1.0;True;446
135;5;63;2;2;stop;stop;1.0;True;216
135;6;61;2;2;stop;stop;1.0;True;292
135;7;147;2;2;stop;stop;1.0;True;266
135;8;61;2;2;stop;stop;1.0;True;288
135;9;81;2;2;stop;stop;1.0;True;182
136;0;119;21;21;stop;stop;1.0;True;456
136;1;100;21;21;stop;stop;1.0;True;253
136;2;72;21;21;stop;stop;1.0;True;239
136;3;75;21;21;stop;stop;1.0;True;261
136;4;103;21;21;stop;stop;1.0;True;201
136;5;151;21;21;stop;stop;1.0;True;182
136;6;146;21;21;stop;stop;1.0;True;231
136;7;109;21;21;stop;stop;1.0;True;237
136;8;99;21;21;stop;stop;1.0;True;207
136;9;115;21;21;stop;stop;1.0;True;311
137;0;84;4;4;stop;stop;1.0;True;360
137;1;113;4;4;stop;stop;1.0;True;838
137;2;97;4;4;stop;stop;1.0;True;536
137;3;114;4;4;stop;stop;1.0;True;501
137;4;179;4;4;stop;stop;1.0;True;350
137;5;244;4;4;stop;stop;1.0;True;470
137;6;208;4;4;stop;stop;1.0;True;572
137;7;194;4;4;stop;stop;1.0;True;292
137;8;141;4;4;stop;stop;1.0;True;308
137;9;178;4;4;stop;stop;1.0;True;339
138;0;169;80;8;stop;stop;1.0;False;629
138;1;232;80;8;stop;stop;1.0;False;1666
138;2;280;80;8;stop;stop;1.0;False;1136
138;3;169;80;8;stop;stop;1.0;False;1005
138;4;204;80;8;stop;stop;1.0;False;2023
138;5;194;80;8;stop;stop;1.0;False;1833
138;6;191;80;8;stop;stop;1.0;False;1853
138;7;237;80;8;stop;stop;1.0;False;1286
138;8;194;80;8;stop;stop;1.0;False;889
138;9;173;80;8;stop;stop;1.0;False;2066
139;0;88;3;3;stop;stop;1.0;True;295
139;1;103;3;3;stop;stop;1.0;True;501
139;2;100;3;3;stop;stop;1.0;True;458
139;3;129;3;3;stop;stop;1.0;True;492
139;4;92;3;3;stop;stop;1.0;True;443
139;5;113;3;3;stop;stop;1.0;True;659
139;6;110;3;3;stop;stop;1.0;True;335
139;7;94;3;3;stop;stop;1.0;True;333
139;8;101;3;3;stop;stop;1.0;True;370
139;9;112;3;3;stop;stop;1.0;True;396
140;0;66;2;2;stop;stop;1.0;True;204
140;1;63;2;2;stop;stop;1.0;True;347
140;2;77;2;2;stop;stop;1.0;True;612
140;3;65;2;2;stop;stop;1.0;True;309
140;4;66;2;2;stop;stop;1.0;True;332
140;5;69;2;2;stop;stop;1.0;True;370
140;6;68;2;2;stop;stop;1.0;True;387
140;7;68;2;2;stop;stop;1.0;True;258
140;8;63;2;2;stop;stop;1.0;True;417
140;9;119;2;2;stop;stop;1.0;True;347
141;0;105;7;7;stop;stop;1.0;True;620
141;1;56;7;7;stop;stop;1.0;True;470
141;2;131;7;7;stop;stop;1.0;True;407
141;3;106;7;7;stop;stop;1.0;True;432
141;4;118;7;7;stop;stop;1.0;True;592
141;5;104;7;7;stop;stop;1.0;True;551
141;6;73;7;7;stop;stop;1.0;True;732
141;7;112;7;7;stop;stop;1.0;True;541
141;8;68;7;7;stop;stop;1.0;True;387
141;9;98;7;7;stop;stop;1.0;True;425
51;0;165;1;1;stop;stop;1.0;True;468
51;1;87;1;1;stop;stop;1.0;True;478
51;2;165;1;1;stop;stop;1.0;True;354
51;3;99;1;1;stop;stop;1.0;True;454
51;4;80;1;1;stop;stop;1.0;True;571
51;5;101;1;1;stop;stop;1.0;True;654
51;6;86;1;1;stop;stop;1.0;True;334
51;7;86;1;1;stop;stop;1.0;True;398
51;8;92;1;1;stop;stop;1.0;True;265
51;9;82;1;1;stop;stop;1.0;True;286
52;0;357;27;27;stop;stop;1.0;True;1817
52;1;226;27;27;stop;stop;1.0;True;1420
52;2;238;27;27;stop;stop;1.0;True;1435
52;3;327;27;27;stop;stop;1.0;True;2401
52;4;268;27;27;stop;stop;1.0;True;2092
52;5;300;27;27;stop;stop;1.0;True;2227
52;6;208;27;27;stop;stop;1.0;True;2359
52;7;273;27;27;stop;stop;1.0;True;986
52;8;234;27;27;stop;stop;1.0;True;1573
52;9;281;27;27;stop;stop;1.0;True;1319
53;0;74;4;4;stop;stop;1.0;True;223
53;1;106;4;4;stop;stop;1.0;True;237
53;2;160;4;4;stop;stop;1.0;True;273
53;3;73;4;4;stop;stop;1.0;True;272
53;4;74;4;4;stop;stop;1.0;True;227
53;5;106;4;4;stop;stop;1.0;True;216
